Pd,Qd,Vm,Va
-2.231134718,5,1.058420209,-1.324848918
-0.754352314,0,1.06,0
16.54478332,12.7,1.045,0.303452328
-4.019292437,19,1.01,0.518022084
13.28678079,-3.9,1.032765533,-0.637769803
-2.246556761,1.6,1.034001296,-0.395751189
3.729345956,7.5,1.07,-1.169789254
7.377260877,0,1.069985786,-1.734683345
1.99248966,0,1.09,-1.907107262
1.877594753,16.6,1.064950484,-1.788548222
10.42809503,5.8,1.058369577,-1.986019034
1.802208522,1.8,1.061435299,-1.629215712
-0.482521472,1.6,1.065106771,-0.933915427
-4.015952181,5.8,1.06411045,-0.826534904
-2.034004484,5,1.058667877,-1.027496665
-0.9674898,0,1.06,0
18.13075981,12.7,1.045,0.283466278
-3.998834691,19,1.01,0.518334356
13.88605762,-3.9,1.032911015,-0.61898919
-2.096688747,1.6,1.034143444,-0.375836441
3.864955483,7.5,1.07,-1.054345769
7.128778066,0,1.070069848,-1.629681212
1.580252468,0,1.09,-1.766420573
1.82621025,16.6,1.065036374,-1.675233725
10.43188953,5.8,1.058491332,-1.86577576
1.429779296,1.8,1.061654614,-1.492930245
-0.337123837,1.6,1.065122112,-0.805693507
-4.886703432,5.8,1.064538925,-0.671533083
-2.297806608,5,1.059077888,-0.875699164
-1.229576295,0,1.06,0
18.28928598,12.7,1.045,0.263965413
-4.349831108,19,1.01,0.501979002
15.89746361,-3.9,1.032761791,-0.66705298
-1.806968374,1.6,1.034075815,-0.408781941
2.883221728,7.5,1.07,-1.021842731
7.242200994,0,1.070003337,-1.626839059
1.322416575,0,1.09,-1.741274941
1.485579194,16.6,1.064964303,-1.653726428
10.30101735,5.8,1.058541309,-1.827579239
0.866546984,1.8,1.061916542,-1.429624193
0.119695046,1.6,1.064684779,-0.815263467
-4.610809454,5.8,1.064311368,-0.666698876
-2.133452151,5,1.058827726,-0.874097397
-1.209166893,0,1.06,0
18.11996928,12.7,1.045,0.247793638
-4.082573453,19,1.01,0.457570368
16.38646269,-3.9,1.032687809,-0.707981428
-2.041383566,1.6,1.034036712,-0.439172523
2.866929578,7.5,1.07,-1.0743312
7.880587577,0,1.069994522,-1.689989787
1.390093834,0,1.09,-1.810283149
1.120148594,16.6,1.064988811,-1.689371229
9.625281953,5.8,1.058752665,-1.840752634
0.783783461,1.8,1.062069861,-1.45808629
0.102888633,1.6,1.064622412,-0.878687689
-4.25499213,5.8,1.064071491,-0.74113909
-1.658685688,5,1.058417808,-0.963315785
-1.473683672,0,1.06,0
17.05270831,12.7,1.045,0.32890663
-4.994553623,19,1.01,0.615881608
14.32336295,-3.9,1.032877189,-0.578405003
-1.755222648,1.6,1.034098744,-0.343920103
2.953696007,7.5,1.07,-1.010528052
8.803518538,0,1.070154836,-1.591245328
1.157911928,0,1.09,-1.69143153
0.846685248,16.6,1.065236554,-1.568682874
8.320908064,5.8,1.05923269,-1.693836925
1.338113755,1.8,1.062106916,-1.379644504
-0.150023598,1.6,1.064738178,-0.811207243
-3.702007695,5.8,1.063801138,-0.698060245
-1.115553556,5,1.058079461,-0.918561424
-1.673573304,0,1.06,0
16.69200415,12.7,1.045,0.369919038
-5.826360475,19,1.01,0.715049732
13.39583176,-3.9,1.032902935,-0.514035782
-1.899468568,1.6,1.034109863,-0.291941145
3.004144824,7.5,1.07,-0.973470909
8.978558596,0,1.070136706,-1.565578507
1.337640841,0,1.09,-1.681317403
0.501317646,16.6,1.065190823,-1.543585403
9.059973283,5.8,1.058990993,-1.693973581
1.404308841,1.8,1.061945624,-1.36470163
-0.448609721,1.6,1.064973643,-0.756415594
-3.523396847,5.8,1.063777395,-0.661125306
-1.237773517,5,1.058125217,-0.878847822
-1.754803218,0,1.06,0
15.5171204,12.7,1.045,0.39505402
-5.663105749,19,1.01,0.720579747
13.80888073,-3.9,1.032822898,-0.507915159
-2.285800941,1.6,1.034110364,-0.273073773
2.551186976,7.5,1.07,-0.921155393
9.987553501,0,1.070029878,-1.593206703
1.02417589,0,1.09,-1.681831978
0.730984442,16.6,1.065009873,-1.550242126
8.731671462,5.8,1.05897535,-1.670753196
0.960591011,1.8,1.062115086,-1.305244363
0.02020083,1.6,1.064622371,-0.733782321
-4.089377133,5.8,1.063837377,-0.612637479
-0.755110624,5,1.057708713,-0.898665647
-2.052180628,0,1.06,0
14.31236383,12.7,1.045,0.437019617
-5.673284687,19,1.01,0.761156508
14.43250475,-3.9,1.032802044,-0.469324264
-2.826381155,1.6,1.03417037,-0.22352196
2.53634589,7.5,1.07,-0.816860523
10.50782483,0,1.069964579,-1.555774569
0.927326514,0,1.09,-1.636024044
0.824029971,16.6,1.064881127,-1.489936774
8.901022256,5.8,1.058816802,-1.608556001
0.949148082,1.8,1.062027483,-1.221771038
0.073314829,1.6,1.064698686,-0.614880233
-4.746995054,5.8,1.06420771,-0.475771453
-1.335562261,5,1.058184382,-0.760029212
-1.869800538,0,1.06,0
14.64793741,12.7,1.045,0.348038347
-6.23940267,19,1.01,0.640036886
16.00754848,-3.9,1.032208021,-0.669681819
-2.346920136,1.6,1.03376141,-0.390312964
2.533608684,7.5,1.07,-1.016367959
13.48551824,0,1.069545124,-1.923346456
0.821264946,0,1.09,-1.994445386
1.07896359,16.6,1.064333856,-1.785107588
7.910644687,5.8,1.058568304,-1.855934567
1.173073227,1.8,1.06179389,-1.456648792
-0.19739723,1.6,1.0649165,-0.800256798
-4.921870398,5.8,1.064179814,-0.679329029
-1.086063851,5,1.05767497,-1.034193512
-1.627357102,0,1.06,0
15.26819364,12.7,1.045,0.35369471
-6.322511583,19,1.01,0.669090199
14.6505569,-3.9,1.032325489,-0.629766117
-2.663390689,1.6,1.033826368,-0.36237045
2.891470994,7.5,1.07,-1.033751143
12.71311881,0,1.069581604,-1.896702512
0.718580855,0,1.09,-1.958909702
1.592635294,16.6,1.064349858,-1.813940972
8.495513467,5.8,1.058463612,-1.898734293
0.909132083,1.8,1.061843313,-1.473846388
-0.046826363,1.6,1.064813738,-0.825500169
-5.418065091,5.8,1.064231467,-0.694855601
-0.315490027,5,1.057174282,-1.116820848
-1.775197711,0,1.06,0
16.41589079,12.7,1.045,0.340750037
-6.208098185,19,1.01,0.669686418
12.54233279,-3.9,1.032396014,-0.605466614
-1.864873604,1.6,1.033868968,-0.348253127
2.614912555,7.5,1.07,-0.927188723
14.70396879,0,1.069437257,-1.972350138
0.748617638,0,1.09,-2.037166346
1.748341745,16.6,1.064025986,-1.829716198
8.375491998,5.8,1.058198128,-1.889042932
0.917479426,1.8,1.061677282,-1.416966585
-0.427749546,1.6,1.065271322,-0.676355237
-6.349134798,5.8,1.064660793,-0.552389509
-0.484910223,5,1.057267287,-1.050228107
-1.869572113,0,1.06,0
14.16326659,12.7,1.045,0.334890772
-6.144404711,19,1.01,0.603508987
13.56043836,-3.9,1.031956268,-0.71305305
-1.980024165,1.6,1.033555602,-0.433755906
3.112865163,7.5,1.07,-1.097684014
14.87350111,0,1.069120246,-2.189186696
1.311406341,0,1.09,-2.302763538
1.797872488,16.6,1.063607165,-2.062344858
9.611047739,5.8,1.057474377,-2.159820702
1.209807757,1.8,1.061155439,-1.652601123
-0.583337181,1.6,1.06545579,-0.827518466
-6.90042671,5.8,1.064846332,-0.704332834
-0.445923693,5,1.057068757,-1.250350662
-1.94554927,0,1.06,0
13.30900926,12.7,1.045,0.375672146
-6.211659026,19,1.01,0.65989604
13.22208677,-3.9,1.032109824,-0.652217684
-1.391814534,1.6,1.033596613,-0.394250456
3.325739275,7.5,1.07,-1.0617539
13.8293378,0,1.069294856,-2.0498382
0.963094517,0,1.09,-2.133235189
2.095973688,16.6,1.063879131,-1.959485005
9.118427416,5.8,1.057767117,-2.061177704
1.763399075,1.8,1.061092423,-1.612366824
-0.507848232,1.6,1.065409659,-0.790282766
-6.964882434,5.8,1.064922166,-0.65723948
-0.482777165,5,1.057292279,-1.169110072
-2.19791203,0,1.06,0
12.81496783,12.7,1.045,0.41307778
-7.322510797,19,1.01,0.760501889
12.871613,-3.9,1.032045151,-0.609783849
-2.166756874,1.6,1.033570172,-0.354526281
3.813126531,7.5,1.07,-1.085469386
14.99798555,0,1.069273944,-2.07121049
0.657324326,0,1.09,-2.128131103
1.809134328,16.6,1.063884435,-1.966269313
8.715698812,5.8,1.057824849,-2.06382425
2.162376183,1.8,1.060961199,-1.645181304
-0.656012647,1.6,1.065515286,-0.805097789
-7.038576572,5.8,1.06488941,-0.680561292
-0.023108177,5,1.056967116,-1.218677642
-2.733208465,0,1.06,0
11.9195909,12.7,1.045,0.31975984
-8.107789623,19,1.01,0.615769323
13.56469902,-3.9,1.031159431,-0.869776707
-1.461051511,1.6,1.03288663,-0.582611009
3.705377205,7.5,1.07,-1.462939191
18.00272354,0,1.068611623,-2.628424949
1.168071824,0,1.09,-2.72963617
1.981210078,16.6,1.063019575,-2.482161552
9.647131982,5.8,1.056844655,-2.586943804
2.076421626,1.8,1.060452028,-2.092000751
-0.589038376,1.6,1.06538314,-1.204406393
-6.825797063,5.8,1.064603838,-1.091575784
0.151078249,5,1.056210455,-1.701861842
-2.08279033,0,1.06,0
12.04904755,12.7,1.045,0.425840883
-9.544072609,19,1.01,0.865738746
11.95921115,-3.9,1.031620143,-0.647003553
-1.590112761,1.6,1.033196992,-0.401091474
3.881886798,7.5,1.07,-1.232698906
18.09038677,0,1.068989592,-2.320873997
0.79110389,0,1.09,-2.389397401
1.745427655,16.6,1.063560982,-2.147297247
7.600679994,5.8,1.057735159,-2.212840813
2.909892283,1.8,1.060601707,-1.830400485
-0.649630253,1.6,1.065449705,-0.962957206
-6.816142853,5.8,1.064693439,-0.846731303
0.205732227,5,1.056536632,-1.410795965
-2.317019347,0,1.06,0
12.01666933,12.7,1.045,0.506517264
-9.419876414,19,1.01,0.996501506
12.88112033,-3.9,1.032137483,-0.46582929
-1.130283578,1.6,1.033607373,-0.24058447
3.450390161,7.5,1.07,-0.859213777
15.15066856,0,1.069353686,-1.863585084
0.44074146,0,1.09,-1.901747982
2.276750012,16.6,1.063991847,-1.729114693
6.203087598,5.8,1.058377767,-1.764432184
3.541578008,1.8,1.060688019,-1.450476547
-0.724485097,1.6,1.065700415,-0.55136076
-8.129511532,5.8,1.06531904,-0.410917317
0.378080522,5,1.056933496,-0.99833606
-2.204576987,0,1.06,0
14.33997549,12.7,1.045,0.318490931
-9.522191174,19,1.01,0.735596233
13.42109214,-3.9,1.031445154,-0.792886026
-1.106747241,1.6,1.033035602,-0.534218036
4.528973967,7.5,1.07,-1.41065425
17.86111131,0,1.068977146,-2.430916967
0.183800922,0,1.09,-2.446837516
2.844634046,16.6,1.063616386,-2.284879648
6.113374295,5.8,1.058019959,-2.324952312
4.030842277,1.8,1.060295923,-2.030649619
-0.247060749,1.6,1.065230928,-1.144669433
-7.760310313,5.8,1.065070964,-0.986892118
0.200762394,5,1.056737461,-1.549010022
-2.909236499,0,1.06,0
11.63397184,12.7,1.045,0.34179486
-9.293298564,19,1.01,0.701798468
15.85888094,-3.9,1.03118713,-0.851038498
-0.718048668,1.6,1.032846207,-0.577143134
4.086910891,7.5,1.07,-1.453388513
16.3579997,0,1.06888303,-2.425004213
0.342828418,0,1.09,-2.454702092
3.130316115,16.6,1.063533735,-2.319779279
5.996404435,5.8,1.05794441,-2.362055076
4.309091447,1.8,1.060141574,-2.084300842
-0.036081154,1.6,1.065022889,-1.205901564
-7.813237665,5.8,1.064960738,-1.040435857
0.687602913,5,1.056308953,-1.62972866
-2.133040218,0,1.06,0
13.62482129,12.7,1.045,0.362598057
-9.142974726,19,1.01,0.778155123
15.6007031,-3.9,1.031742085,-0.717025235
-0.979341061,1.6,1.033238835,-0.468631993
3.828454949,7.5,1.07,-1.290582624
12.64395509,0,1.069331292,-2.060040004
0.371336738,0,1.09,-2.092193962
3.025446821,16.6,1.064140721,-2.039445993
6.341303293,5.8,1.058333034,-2.121054205
4.669675293,1.8,1.060210813,-1.899722791
0.112871524,1.6,1.064893092,-1.049781914
-7.543309383,5.8,1.064964742,-0.873045379
0.503074666,5,1.05680359,-1.38468577
-2.405489844,0,1.06,0
11.96594845,12.7,1.045,0.462806824
-8.507243718,19,1.01,0.88646578
12.86631043,-3.9,1.032205576,-0.542084068
-1.428058928,1.6,1.033510337,-0.329103538
4.216123168,7.5,1.07,-1.201777237
12.51968863,0,1.069686298,-1.85716752
0.017451656,0,1.09,-1.858678153
2.887626347,16.6,1.064648508,-1.849038704
6.045535737,5.8,1.058912759,-1.930185738
4.236231537,1.8,1.060718011,-1.737558975
0.533709569,1.6,1.064459734,-1.000542765
-6.822772594,5.8,1.064689874,-0.810639206
0.450049395,5,1.057029998,-1.246320269
-2.940968162,0,1.06,0
9.055007862,12.7,1.045,0.641480316
-9.596736222,19,1.01,1.173629982
12.54636966,-3.9,1.032596429,-0.276967144
-1.555885031,1.6,1.033786435,-0.102185792
4.366675794,7.5,1.07,-0.896777947
9.312184906,0,1.069963681,-1.410107101
0.019472964,0,1.09,-1.411792263
2.712793517,16.6,1.064998077,-1.484861858
7.138609102,5.8,1.059000838,-1.606147461
3.741246761,1.8,1.060976026,-1.398291989
0.225244083,1.6,1.064739087,-0.668277521
-7.057229641,5.8,1.064802815,-0.488893564
0.929286377,5,1.056953703,-0.93787
-3.388627012,0,1.06,0
10.59267012,12.7,1.045,0.610759825
-9.367596542,19,1.01,1.143118644
12.9277771,-3.9,1.032671107,-0.284184972
-2.07951777,1.6,1.033916951,-0.095920791
3.892425484,7.5,1.07,-0.82876926
10.17670402,0,1.069981592,-1.407378887
-0.248161929,0,1.09,-1.385903666
3.400633143,16.6,1.064993895,-1.443982971
5.857472126,5.8,1.059403025,-1.505088265
3.175167998,1.8,1.061428719,-1.285532525
0.365449401,1.6,1.064588141,-0.618876195
-6.672152596,5.8,1.064657442,-0.440248639
0.679027973,5,1.057059523,-0.874293178
-4.224042728,0,1.06,0
10.20869911,12.7,1.045,0.569911304
-9.00504345,19,1.01,1.04778647
14.9858564,-3.9,1.032470038,-0.388172839
-2.039160752,1.6,1.033767789,-0.181898332
3.584330268,7.5,1.07,-0.960744367
8.928689865,0,1.069954122,-1.462522183
0.066058616,0,1.09,-1.468238852
3.314289054,16.6,1.065034247,-1.525182271
5.309535191,5.8,1.059470575,-1.590902739
4.018107426,1.8,1.061121463,-1.435800589
0.153046439,1.6,1.064638419,-0.753737169
-5.877123635,5.8,1.06429273,-0.60039893
0.966786635,5,1.056735785,-1.012268701
-4.414108138,0,1.06,0
12.07607,12.7,1.045,0.55455321
-7.956346839,19,1.01,1.016306608
14.48047518,-3.9,1.032821273,-0.329408788
-2.271798777,1.6,1.034081425,-0.123619757
2.907856509,7.5,1.07,-0.780426652
7.787734885,0,1.070088425,-1.310650887
0.299461755,0,1.09,-1.33656286
3.200462215,16.6,1.065118095,-1.375192535
5.229297878,5.8,1.059495689,-1.440457938
4.44225006,1.8,1.060948859,-1.291828224
-0.043408769,1.6,1.064901477,-0.546386881
-6.486439137,5.8,1.064605244,-0.392148608
0.921805797,5,1.056942599,-0.833385977
-5.226849479,0,1.06,0
13.22668114,12.7,1.045,0.473462881
-7.201784213,19,1.01,0.871132902
14.11691104,-3.9,1.032659129,-0.450986624
-2.935090415,1.6,1.033952674,-0.229555833
3.312842148,7.5,1.07,-1.025989817
7.503889894,0,1.06996649,-1.512161445
0.271827775,0,1.09,-1.535684973
3.421812298,16.6,1.064958658,-1.635496107
6.579353605,5.8,1.058980378,-1.749760227
4.65823953,1.8,1.060576602,-1.580413186
0.000887675,1.6,1.064818416,-0.802748429
-6.356541461,5.8,1.064452607,-0.652786071
1.250393218,5,1.056557368,-1.119243565
-4.347782838,0,1.06,0
13.34840433,12.7,1.045,0.458588886
-7.646903706,19,1.01,0.869877734
13.42035415,-3.9,1.032540393,-0.484746429
-3.278082729,1.6,1.033826918,-0.266171841
3.983459052,7.5,1.07,-1.185260594
8.021412905,0,1.069925823,-1.625876467
0.205223759,0,1.09,-1.643636868
3.385228245,16.6,1.064950639,-1.765878838
7.206146395,5.8,1.05878868,-1.910904603
4.857005198,1.8,1.060393736,-1.750418051
-0.134591611,1.6,1.06486447,-0.961352295
-5.776489391,5.8,1.064266562,-0.825379314
0.997880527,5,1.056652792,-1.248498163
-4.364304993,0,1.06,0
15.47266557,12.7,1.045,0.345681292
-8.668508414,19,1.01,0.777847396
13.28048881,-3.9,1.032186635,-0.659578707
-2.841983468,1.6,1.033418785,-0.447227855
4.230353362,7.5,1.07,-1.621932063
7.326013082,0,1.06984745,-1.878764291
0.035428713,0,1.09,-1.881830574
3.499958567,16.6,1.06499316,-2.10707107
8.686019767,5.8,1.058564543,-2.307376381
4.096590823,1.8,1.060608161,-2.128624791
-0.009463991,1.6,1.064352667,-1.468988751
-3.040013251,5.8,1.062986806,-1.378671865
1.350005935,5,1.0559026,-1.709680802
-4.952456758,0,1.06,0
18.17624705,12.7,1.045,0.28198607
-7.935034911,19,1.01,0.695988894
12.76660291,-3.9,1.032312995,-0.682415727
-3.244461221,1.6,1.033589828,-0.456566062
3.401649551,7.5,1.07,-1.548956361
7.598442761,0,1.069792998,-1.917994554
0.423154247,0,1.09,-1.954619565
2.774184068,16.6,1.064809704,-2.118416063
9.904036103,5.8,1.058079112,-2.347060298
4.089478815,1.8,1.060332434,-2.112559108
0.292639911,1.6,1.064232511,-1.400454879
-3.86740589,5.8,1.063345195,-1.281387366
0.984938871,5,1.056193133,-1.645277296
-4.944881303,0,1.06,0
18.34315843,12.7,1.045,0.367448166
-9.921057642,19,1.01,0.934124607
12.98643514,-3.9,1.032556287,-0.517758434
-3.271805704,1.6,1.033770546,-0.318946371
3.590837744,7.5,1.07,-1.348631379
6.956014096,0,1.070050869,-1.636830178
0.054792456,0,1.09,-1.641571453
2.786597067,16.6,1.065209804,-1.832595827
8.893128621,5.8,1.058776262,-2.029551611
3.489811347,1.8,1.060972998,-1.822988141
0.67845547,1.6,1.0639153,-1.222037639
-3.862271534,5.8,1.063359705,-1.078586112
0.993746511,5,1.056432881,-1.396445151
-5.88323136,0,1.06,0
19.23001997,12.7,1.045,0.335183398
-7.904877663,19,1.01,0.81200937
12.02675468,-3.9,1.03287911,-0.515062123
-2.929056163,1.6,1.033977363,-0.321265919
3.621946436,7.5,1.07,-1.303065775
7.067848575,0,1.070254979,-1.564289814
-0.651518361,0,1.09,-1.507923679
3.005736723,16.6,1.065462452,-1.756711682
8.212450442,5.8,1.059159363,-1.936163612
3.560163504,1.8,1.061152617,-1.756708002
0.636084517,1.6,1.063979183,-1.168438721
-3.830623144,5.8,1.063457372,-1.022798841
0.660538839,5,1.056852873,-1.303598098
-4.502624569,0,1.06,0
18.70766582,12.7,1.045,0.40498807
-8.966057135,19,1.01,0.966000179
12.98721165,-3.9,1.033038035,-0.398442364
-2.220067395,1.6,1.034105202,-0.220966207
3.072595155,7.5,1.07,-1.059636046
6.367778892,0,1.070381865,-1.313677749
-0.892668965,0,1.09,-1.236457605
1.902085864,16.6,1.065626817,-1.488348484
8.341429587,5.8,1.059305645,-1.671798435
3.286329461,1.8,1.061347855,-1.489072311
0.492052463,1.6,1.06413915,-0.907422806
-4.15543926,5.8,1.06360417,-0.76259977
0.893106444,5,1.056850931,-1.05683212
-3.887888383,0,1.06,0
16.83797682,12.7,1.045,0.3869098
-8.582283906,19,1.01,0.875207889
13.38761674,-3.9,1.032671405,-0.509539062
-2.038598972,1.6,1.033814879,-0.315642999
3.385584086,7.5,1.07,-1.239721724
6.966366749,0,1.070125835,-1.541054363
-0.476603387,0,1.09,-1.49981603
2.576186758,16.6,1.06529234,-1.720059741
8.267813977,5.8,1.058980375,-1.899116209
3.68880763,1.8,1.060999993,-1.713084625
0.186973793,1.6,1.064367361,-1.072266996
-4.075385889,5.8,1.063532859,-0.948260833
1.001162238,5,1.056548137,-1.27673725
-3.920657082,0,1.06,0
14.95345995,12.7,1.045,0.468117665
-7.984285958,19,1.01,0.944928841
11.93597659,-3.9,1.032904488,-0.391199596
-1.747917589,1.6,1.033971633,-0.214808672
3.457263525,7.5,1.07,-1.067651832
7.37910007,0,1.070199945,-1.412855824
-0.660028251,0,1.09,-1.355750519
2.276558496,16.6,1.065323839,-1.574183782
8.610849794,5.8,1.058958165,-1.754949047
3.361734347,1.8,1.061118761,-1.539015503
-0.427075931,1.6,1.064912371,-0.854815416
-4.148478053,5.8,1.063669806,-0.760160689
0.897288247,5,1.056692028,-1.104429641
-4.653402205,0,1.06,0
15.56157379,12.7,1.045,0.428807038
-7.757374244,19,1.01,0.881701442
12.57196257,-3.9,1.032807421,-0.450759661
-1.763502665,1.6,1.033900296,-0.266315315
3.533638374,7.5,1.07,-1.147124557
6.093826013,0,1.070109045,-1.447668862
-0.748816239,0,1.09,-1.38287616
2.204366017,16.6,1.065180368,-1.672014392
10.70626364,5.8,1.058246526,-1.929165331
3.663236079,1.8,1.060601795,-1.681433101
-0.423551583,1.6,1.064984359,-0.921498263
-4.515627353,5.8,1.063914919,-0.81554942
0.34689637,5,1.057092294,-1.141042307
-4.271791174,0,1.06,0
14.62949333,12.7,1.045,0.411210271
-7.586938236,19,1.01,0.825521454
12.47153711,-3.9,1.032611268,-0.521231128
-1.375499585,1.6,1.033685051,-0.337970321
4.145212897,7.5,1.07,-1.321276149
5.837060749,0,1.070003407,-1.564360148
-0.811006003,0,1.09,-1.494179431
1.685494179,16.6,1.06507004,-1.830342203
12.23707927,5.8,1.057666349,-2.156059803
4.30549648,1.8,1.060019473,-1.914110725
-0.697258237,1.6,1.065218679,-1.072462561
-4.611545333,5.8,1.063982024,-0.97650794
0.339863389,5,1.057064197,-1.29988507
-4.027236824,0,1.06,0
16.23731734,12.7,1.045,0.339870962
-6.08557895,19,1.01,0.675816117
10.90925872,-3.9,1.03270348,-0.585776007
-1.47530678,1.6,1.033726155,-0.399220758
5.246040879,7.5,1.07,-1.429740457
6.066925366,0,1.069997034,-1.685862867
-0.714398556,0,1.09,-1.624041749
1.712360984,16.6,1.065017987,-1.963549891
13.39741721,5.8,1.057385157,-2.31698626
3.798418721,1.8,1.060073897,-2.023960633
-0.838150507,1.6,1.065439767,-1.154723313
-5.318575333,5.8,1.064322004,-1.052141482
0.241425542,5,1.057242954,-1.400298345
-3.409879802,0,1.06,0
15.04893387,12.7,1.045,0.390669304
-5.577117399,19,1.01,0.712272475
10.00598731,-3.9,1.032843545,-0.511119646
-1.3116717,1.6,1.03384238,-0.331599782
4.852260236,7.5,1.07,-1.28808735
6.258445993,0,1.069996079,-1.61328222
-0.62186871,0,1.09,-1.559468209
2.119662523,16.6,1.064939623,-1.876437317
12.79735891,5.8,1.057383209,-2.209823391
4.391585035,1.8,1.059814314,-1.929435387
-0.968079027,1.6,1.06565748,-0.989354076
-6.063404592,5.8,1.064659708,-0.881394641
0.187775842,5,1.057370428,-1.272492057
-3.501047015,0,1.06,0
13.64576079,12.7,1.045,0.449160256
-5.044448606,19,1.01,0.755443367
10.13771201,-3.9,1.033054748,-0.429526659
-1.22454983,1.6,1.034012448,-0.255480629
4.862945002,7.5,1.07,-1.129840613
6.507193062,0,1.070187431,-1.466749289
-0.516566472,0,1.09,-1.422055703
2.19516743,16.6,1.065221616,-1.676561608
10.83512929,5.8,1.058260644,-1.93221686
3.537120627,1.8,1.060656718,-1.668276692
-1.312203823,1.6,1.065842725,-0.824153837
-5.304237885,5.8,1.064362769,-0.748031664
0.473082888,5,1.057214021,-1.123892905
-3.947743396,0,1.06,0
14.00665934,12.7,1.045,0.463254551
-4.717685341,19,1.01,0.772976835
9.914226047,-3.9,1.033204564,-0.376669755
-0.712061509,1.6,1.034143122,-0.208379776
4.359322126,7.5,1.07,-0.960081044
5.558869399,0,1.070158806,-1.348443307
-0.591877739,0,1.09,-1.297232382
2.4343589,16.6,1.065070036,-1.580816484
11.61931788,5.8,1.057886086,-1.855075572
3.741179258,1.8,1.060353814,-1.555728575
-1.843617145,1.6,1.0664065,-0.601575828
-6.0406742,5.8,1.064769912,-0.539483443
0.246897861,5,1.057444654,-0.961347198
-3.515856842,0,1.06,0
15.80061978,12.7,1.045,0.445002072
-5.470434204,19,1.01,0.816013794
9.623714707,-3.9,1.033230125,-0.356955058
-0.322041275,1.6,1.034187193,-0.192532917
3.589762934,7.5,1.07,-0.856538047
5.875722339,0,1.070071013,-1.330049052
-0.756733577,0,1.09,-1.26456896
2.427636702,16.6,1.064867302,-1.55473768
12.43701617,5.8,1.057590109,-1.831350191
3.009881285,1.8,1.060486604,-1.456387824
-1.831613432,1.6,1.066420335,-0.500254071
-6.190662512,5.8,1.064805342,-0.439407515
0.183389109,5,1.057376496,-0.898009166
-3.483677853,0,1.06,0
15.87291803,12.7,1.045,0.514465592
-4.941215054,19,1.01,0.913463456
9.295288403,-3.9,1.033780832,-0.187360058
0.034697703,1.6,1.034590492,-0.046865918
3.440559907,7.5,1.07,-0.549222497
5.496506008,0,1.070518447,-0.981675312
-0.826029982,0,1.09,-0.910228879
2.052192617,16.6,1.065502475,-1.13811281
9.857220762,5.8,1.058767947,-1.348439511
3.347635912,1.8,1.060998202,-1.076949377
-1.680179032,1.6,1.066372091,-0.186106489
-6.302430433,5.8,1.065075818,-0.102339127
-0.503298149,5,1.058342397,-0.463299443
-3.519976058,0,1.06,0
16.48923374,12.7,1.045,0.547457792
-5.161800257,19,1.01,0.993926898
8.644345272,-3.9,1.034028153,-0.090657734
0.250031414,1.6,1.03478058,0.035312686
3.78342834,7.5,1.07,-0.370898261
4.880652766,0,1.070652201,-0.828592422
-0.264932778,0,1.09,-0.80568026
2.327017338,16.6,1.065648089,-0.9587405
8.794267214,5.8,1.059193213,-1.128195935
3.1542061,1.8,1.06130901,-0.867871577
-2.093732542,1.6,1.066797566,0.034000646
-6.799029326,5.8,1.065372906,0.107810036
-0.511253129,5,1.058555741,-0.269938639
-3.013816714,0,1.06,0
16.07089791,12.7,1.045,0.54771954
-3.867934625,19,1.01,0.921396124
9.556529027,-3.9,1.034020741,-0.093003391
0.308548501,1.6,1.034904084,0.059443769
3.187717638,7.5,1.07,-0.142236628
5.192526356,0,1.070405435,-0.811418418
-0.195656039,0,1.09,-0.794493611
2.347939926,16.6,1.065117789,-0.910305518
9.842120785,5.8,1.058460082,-1.083222737
3.030239886,1.8,1.060935122,-0.72641946
-3.683278485,1.6,1.068258899,0.387169324
-7.586794794,5.8,1.065908871,0.391516107
-0.951008863,5,1.058750365,-0.084594693
-3.55245225,0,1.06,0
16.29161953,12.7,1.045,0.553957365
-4.22149212,19,1.01,0.94913182
10.02903236,-3.9,1.033955165,-0.081537185
-0.396840263,1.6,1.034934738,0.083130115
3.093136037,7.5,1.07,-0.091009528
5.020835936,0,1.070260515,-0.808448428
-0.462775698,0,1.09,-0.768411582
2.82727165,16.6,1.064843624,-0.93600622
10.33662896,5.8,1.057963073,-1.129021474
3.916765033,1.8,1.060280679,-0.768478806
-4.073170197,1.6,1.068711775,0.484514098
-8.606585289,5.8,1.066347545,0.485056573
-0.910663021,5,1.058736525,-0.061106591
-4.042891025,0,1.06,0
16.53815187,12.7,1.045,0.608232496
-4.502911831,19,1.01,1.054006133
11.27162361,-3.9,1.034156324,0.036941257
-0.746917622,1.6,1.035213773,0.209034169
2.766373698,7.5,1.07,0.254486094
4.869865092,0,1.070281277,-0.568248473
-0.854354791,0,1.09,-0.494335745
3.072583697,16.6,1.06476554,-0.662315766
9.188078665,5.8,1.058164449,-0.804532176
4.048385995,1.8,1.060323211,-0.440390851
-4.748573282,1.6,1.069461038,0.905439314
-10.0817311,5.8,1.067006989,0.895844056
-0.646194722,5,1.058772028,0.252223783
-4.043663867,0,1.06,0
15.88738231,12.7,1.045,0.654108485
-3.500508476,19,1.01,1.071684607
10.7453476,-3.9,1.03443959,0.129790042
-0.872443707,1.6,1.035451224,0.296740186
