Pd,Qd,Vm,Va
-0.242451129,1.8,1.056712559,-7.249709626
5.963618454,1.6,1.058502042,-6.630360173
-0.398377365,5.8,1.059507619,-6.397069509
-0.636665554,5,1.049511553,-7.272859647
2.685656535,0,1.06,0
23.93387935,12.7,1.045,-1.165857431
-4.438646931,19,1.01,-1.782111857
4.756306777,-3.9,1.023881307,-3.591893616
2.716064954,1.6,1.026824886,-3.039271938
1.556439717,7.5,1.07,-5.781131069
56.72429456,0,1.062534163,-8.420450176
-0.627613673,0,1.09,-8.365757605
6.02261497,16.6,1.05561851,-7.784222039
12.87806834,5.8,1.049867624,-7.795415472
0.097755258,1.8,1.057404851,-6.758714203
5.493543712,1.6,1.058904605,-6.192828319
0.121822031,5.8,1.059586881,-5.979303885
-0.799439869,5,1.05037759,-6.745236683
3.216504006,0,1.06,0
21.15180539,12.7,1.045,-1.083667475
-4.53295495,19,1.01,-1.704907995
5.871565174,-3.9,1.023848292,-3.528951774
2.834293057,1.6,1.026860099,-2.971644977
1.100281566,7.5,1.07,-5.620601359
56.1369957,0,1.062461946,-8.312443046
-0.566431597,0,1.09,-8.263078753
5.723296523,16.6,1.055443368,-7.681954665
13.71060341,5.8,1.049477267,-7.714052986
0.160880677,1.8,1.057149386,-6.64118381
4.963873939,1.6,1.059416909,-5.98816652
-0.266948005,5.8,1.059805589,-5.796456336
-0.826838411,5,1.050374645,-6.605409309
2.609124203,0,1.06,0
23.3019712,12.7,1.045,-1.024636716
-4.074902128,19,1.01,-1.572716257
5.187077007,-3.9,1.024910003,-3.29903711
1.983907919,1.6,1.027630129,-2.780931797
1.534716729,7.5,1.07,-5.380336183
49.80335633,0,1.063422976,-7.724060016
-0.399396538,0,1.09,-7.689284221
5.602607643,16.6,1.056634923,-7.259182353
14.66387909,5.8,1.050169212,-7.370625924
0.871723775,1.8,1.05724499,-6.384739292
4.688601859,1.6,1.059703637,-5.715954057
-0.328727857,5.8,1.0600264,-5.527162564
-0.540810864,5,1.050984629,-6.272965477
2.727080945,0,1.06,0
23.04677728,12.7,1.045,-1.092025016
-4.528103641,19,1.01,-1.672845168
6.085385422,-3.9,1.024278369,-3.46656948
2.733731768,1.6,1.027130481,-2.929224381
1.576717001,7.5,1.07,-5.590018409
50.32491276,0,1.062885838,-8.02359456
-0.150328279,0,1.09,-8.010498736
6.328799797,16.6,1.055914518,-7.580961577
15.72081911,5.8,1.049261603,-7.710463461
0.85138948,1.8,1.05674002,-6.658652619
3.773479719,1.6,1.060396336,-5.878046022
0.096476581,5.8,1.059822111,-5.750718807
-0.465168061,5,1.050411624,-6.557285646
2.618652164,0,1.06,0
22.39207707,12.7,1.045,-0.959919794
-5.431258417,19,1.01,-1.421211598
6.695447326,-3.9,1.025013614,-3.213663028
2.947413812,1.6,1.027672964,-2.71624715
1.518530251,7.5,1.07,-5.239012353
44.96633304,0,1.063558036,-7.439438298
-0.129023227,0,1.09,-7.428205563
7.153593229,16.6,1.056705965,-7.127632883
16.3300003,5.8,1.049758889,-7.300598251
1.051161674,1.8,1.056933441,-6.288236294
3.625182997,1.6,1.060639587,-5.496101585
-0.153989749,5.8,1.060217317,-5.358779528
-1.099622088,5,1.051487141,-6.08161831
2.472997165,0,1.06,0
20.26343731,12.7,1.045,-0.92132673
-5.670842523,19,1.01,-1.391692835
6.204435435,-3.9,1.024838001,-3.215114572
2.816714302,1.6,1.027475682,-2.725417001
1.677339259,7.5,1.07,-5.376080266
44.69149657,0,1.063490961,-7.504162347
0.296970972,0,1.09,-7.530018207
6.911379909,16.6,1.056698861,-7.216257731
16.73435503,5.8,1.049557366,-7.425662366
1.784273796,1.8,1.056526915,-6.455694933
3.407798589,1.6,1.060678622,-5.637937931
0.90461205,5.8,1.059805102,-5.528241044
-1.22646265,5,1.051407726,-6.195729899
2.089035642,0,1.06,0
19.3429418,12.7,1.045,-0.795168965
-4.523111124,19,1.01,-1.249672198
6.747958432,-3.9,1.025856964,-2.954516546
2.367422032,1.6,1.028273623,-2.491932446
1.555713222,7.5,1.07,-4.965175423
40.76706827,0,1.064406225,-6.882115407
0.442648249,0,1.09,-6.920621563
5.386774637,16.6,1.057868879,-6.622389533
16.58230451,5.8,1.050579504,-6.863448116
2.073889136,1.8,1.05698466,-5.983309869
3.0936336,1.6,1.06099699,-5.191987599
1.165044886,5.8,1.060032426,-5.08673814
-1.707773025,5,1.052535331,-5.631680232
2.237200949,0,1.06,0
19.45173954,12.7,1.045,-0.815806405
-4.173479733,19,1.01,-1.297486422
6.913266529,-3.9,1.025852457,-2.990296003
2.079660246,1.6,1.028249478,-2.523374107
2.022951827,7.5,1.07,-5.056629025
41.55482325,0,1.064513566,-6.929442006
0.41148135,0,1.09,-6.96523333
4.95910184,16.6,1.058112981,-6.63366871
15.511312,5.8,1.051057482,-6.854169555
2.289924223,1.8,1.057174485,-6.034751307
3.328881826,1.6,1.060740245,-5.304771386
1.623332459,5.8,1.059862299,-5.1909683
-1.805780766,5,1.052685311,-5.676091884
2.079642116,0,1.06,0
19.23034269,12.7,1.045,-0.705846684
-3.73970971,19,1.01,-1.128802115
6.443600008,-3.9,1.026802554,-2.738162167
2.654530943,1.6,1.028863146,-2.325375805
1.190783278,7.5,1.07,-4.761356546
34.56503388,0,1.06534869,-6.283602651
0.481573583,0,1.09,-6.325457878
4.587776004,16.6,1.059139337,-6.173529366
18.06202071,5.8,1.051337151,-6.505942726
1.837566902,1.8,1.057525943,-5.690159343
4.356766733,1.6,1.059901748,-5.071814834
1.658478311,5.8,1.059906002,-4.896390995
-1.938276902,5,1.053409406,-5.278652126
2.05676098,0,1.06,0
17.81765583,12.7,1.045,-0.581019124
-3.191042695,19,1.01,-0.975917255
6.370015221,-3.9,1.027440323,-2.512324675
2.508527603,1.6,1.029429493,-2.115306709
1.101316023,7.5,1.07,-4.325985206
33.68883343,0,1.065769803,-5.876987659
0.448569894,0,1.09,-5.915959016
4.669658141,16.6,1.05959922,-5.725512712
16.57628446,5.8,1.052209565,-5.994802363
1.180480665,1.8,1.058274923,-5.184201989
3.858883453,1.6,1.060444127,-4.585197569
1.152454853,5.8,1.060306402,-4.421946115
-2.102887562,5,1.053954112,-4.806623123
2.583454817,0,1.06,0
19.67655494,12.7,1.045,-0.619647751
-3.137593842,19,1.01,-1.001548688
6.278762261,-3.9,1.027554461,-2.522166873
2.708986521,1.6,1.029531103,-2.123954049
1.028676813,7.5,1.07,-4.274719985
35.18707723,0,1.065854365,-5.877232669
-0.076790977,0,1.09,-5.870561666
4.421806797,16.6,1.059717653,-5.666832385
15.44082904,5.8,1.052642845,-5.892542566
0.949791092,1.8,1.058610847,-5.095860968
4.134713366,1.6,1.060258776,-4.545639525
0.852107704,5.8,1.060432991,-4.361805373
-2.16404798,5,1.054118485,-4.742624609
2.596507524,0,1.06,0
17.66233157,12.7,1.045,-0.515695965
-2.882005826,19,1.01,-0.882691574
6.05298772,-3.9,1.027945325,-2.369501171
2.256525016,1.6,1.029836512,-1.986677943
1.367591997,7.5,1.07,-4.090636765
35.27697983,0,1.066241721,-5.629080379
-0.291861221,0,1.09,-5.603734958
4.307706055,16.6,1.060290792,-5.37743637
12.90080668,5.8,1.053812966,-5.531058763
0.969780205,1.8,1.059260613,-4.823465906
4.156794724,1.6,1.060201412,-4.366023967
1.082052274,5.8,1.060333756,-4.183070944
-1.678867454,5,1.054086833,-4.53968965
2.765481684,0,1.06,0
18.03981911,12.7,1.045,-0.401747334
-3.628385145,19,1.01,-0.644493247
6.081750667,-3.9,1.028761357,-2.110411315
1.945258578,1.6,1.030420463,-1.770762254
1.873966469,7.5,1.07,-3.790651102
31.92052228,0,1.067038657,-5.060206383
-0.706526823,0,1.09,-4.99889694
3.252535482,16.6,1.06140096,-4.860236007
12.39175546,5.8,1.054904299,-5.03582107
1.090139989,1.8,1.059830757,-4.430891726
4.240578701,1.6,1.06014653,-4.060429596
1.207634728,5.8,1.060442729,-3.862260677
-1.57154217,5,1.054723902,-4.117182871
2.909747213,0,1.06,0
16.21015271,12.7,1.045,-0.27998853
-3.651822596,19,1.01,-0.479747671
6.437112165,-3.9,1.029177643,-1.915846347
1.797215315,1.6,1.030783678,-1.593594304
1.586503525,7.5,1.07,-3.469187788
28.90044607,0,1.067274574,-4.671904824
-0.959176927,0,1.09,-4.588689848
3.711873773,16.6,1.061587636,-4.554140067
14.01402824,5.8,1.054707776,-4.774586546
0.521690736,1.8,1.059948935,-4.111676305
3.958645174,1.6,1.060510496,-3.70149004
0.683003206,5.8,1.060843679,-3.50317453
-2.087114589,5,1.055351029,-3.748058071
3.27754833,0,1.06,0
13.77583379,12.7,1.045,-0.181801291
-2.782954069,19,1.01,-0.405776699
6.021118982,-3.9,1.029582611,-1.779438638
1.484916802,1.6,1.031055217,-1.475870012
1.578038275,7.5,1.07,-3.344123768
27.51903224,0,1.067691677,-4.417260835
-0.701778471,0,1.09,-4.35640068
3.145840218,16.6,1.062212887,-4.301630245
13.05127474,5.8,1.055574694,-4.501513992
0.053548888,1.8,1.060633158,-3.888619262
5.266191529,1.6,1.059404046,-3.662028924
0.422706794,5.8,1.060779218,-3.390602656
-1.535720367,5,1.055321236,-3.59974741
2.452546198,0,1.06,0
13.46281604,12.7,1.045,-0.13150136
-3.142987818,19,1.01,-0.313191323
6.015556075,-3.9,1.02972855,-1.688505696
1.692875634,1.6,1.031221341,-1.389758353
0.941895427,7.5,1.07,-3.121858365
28.26092402,0,1.06770119,-4.289885357
-1.141829551,0,1.09,-4.190863618
2.992425745,16.6,1.062140994,-4.13869431
12.73682526,5.8,1.055639352,-4.309772668
-0.348491323,1.8,1.060824803,-3.662002768
4.934840282,1.6,1.059734077,-3.413468815
0.085492902,5.8,1.060925827,-3.1571816
-1.367103322,5,1.055217778,-3.419160519
3.303953309,0,1.06,0
14.48649898,12.7,1.045,-0.096523326
-3.186600042,19,1.01,-0.222558404
5.631212043,-3.9,1.030269285,-1.560780262
2.188373693,1.6,1.031520049,-1.301045217
1.026481156,7.5,1.07,-3.022821211
23.51907736,0,1.068234076,-3.916321736
-0.68450827,0,1.09,-3.856989443
2.917559911,16.6,1.062889535,-3.876493356
13.58689259,5.8,1.056037413,-4.111251176
-0.07278068,1.8,1.060943271,-3.526266484
5.314226863,1.6,1.059395421,-3.335933899
0.546600638,5.8,1.060898384,-3.054747319
-1.881603352,5,1.056008445,-3.187102093
3.608015487,0,1.06,0
13.78538664,12.7,1.045,0.097896198
-2.895626764,19,1.01,0.082735413
4.837443546,-3.9,1.031543381,-1.144994947
2.44034012,1.6,1.03244234,-0.948935018
1.203211822,7.5,1.07,-2.416848482
19.55601075,0,1.06931886,-3.071013633
-0.396556389,0,1.09,-3.036675512
2.664015454,16.6,1.064382356,-3.013814621
9.650316219,5.8,1.05838947,-3.150331027
-0.260190976,1.8,1.062325536,-2.73176745
5.371978041,1.6,1.059377375,-2.719997679
0.714193836,5.8,1.061057796,-2.42278992
-1.814726252,5,1.056911338,-2.430978445
4.787498907,0,1.06,0
10.40592534,12.7,1.045,0.229048787
-3.090862048,19,1.01,0.238594605
4.125424401,-3.9,1.031719221,-0.990312688
2.733169722,1.6,1.032546792,-0.817574484
1.19582781,7.5,1.07,-2.237127243
19.0825783,0,1.069425349,-2.871665893
-0.462100922,0,1.09,-2.831656204
2.844316811,16.6,1.064502393,-2.821319444
9.419658017,5.8,1.058503496,-2.958248774
0.091823005,1.8,1.062241071,-2.563262789
4.97234756,1.6,1.059743846,-2.507681588
0.760104398,5.8,1.061179348,-2.22717172
-2.1563114,5,1.057266346,-2.210771658
4.555496589,0,1.06,0
9.109240483,12.7,1.045,0.246251454
-3.56359686,19,1.01,0.260629596
4.265192641,-3.9,1.031543259,-1.010974625
2.882635976,1.6,1.032372157,-0.841610039
1.125265844,7.5,1.07,-2.337866613
18.74358558,0,1.06935037,-2.924473779
-0.472976765,0,1.09,-2.883519565
3.281303636,16.6,1.06444568,-2.910006456
9.226675686,5.8,1.058458091,-3.04883242
0.461136469,1.8,1.062066728,-2.677082996
5.395584221,1.6,1.059341722,-2.643596774
0.715537024,5.8,1.061018394,-2.345731952
-1.563970709,5,1.056761371,-2.358253443
4.999063147,0,1.06,0
9.446969937,12.7,1.045,0.181139137
-3.778774996,19,1.01,0.167015997
4.250407662,-3.9,1.03109639,-1.145666221
3.396865802,1.6,1.032033857,-0.960658011
0.760998849,7.5,1.07,-2.500978276
18.98465921,0,1.068885648,-3.195794641
-0.284950306,0,1.09,-3.171110576
4.307118495,16.6,1.063732249,-3.227852415
10.63125779,5.8,1.05740296,-3.397711516
0.921832928,1.8,1.061284033,-2.957100846
4.529341093,1.6,1.060064443,-2.755858826
0.668083317,5.8,1.060995941,-2.511982812
-1.35009544,5,1.056179691,-2.626299839
5.009996373,0,1.06,0
8.269722115,12.7,1.045,0.096262086
-2.938171674,19,1.01,-0.041496399
4.273148142,-3.9,1.030483178,-1.368427184
4.079637897,1.6,1.031539075,-1.154858525
0.548036398,7.5,1.07,-2.799343532
22.33530387,0,1.068419118,-3.663558662
0.083605001,0,1.09,-3.670804179
4.055444805,16.6,1.06314857,-3.615809607
10.59123818,5.8,1.056885564,-3.771627876
1.091002199,1.8,1.060926976,-3.302028944
5.033633734,1.6,1.059617366,-3.095005918
0.622530827,5.8,1.060874214,-2.830086049
-1.49903502,5,1.055887477,-2.971944945
4.446341852,0,1.06,0
7.789347413,12.7,1.045,0.194083778
-3.382398964,19,1.01,0.134460605
4.680034161,-3.9,1.030971853,-1.176160324
4.087220765,1.6,1.031908606,-0.989600273
0.360103942,7.5,1.07,-2.520567089
19.29566263,0,1.068809645,-3.235308789
-0.30467039,0,1.09,-3.208914578
3.636274614,16.6,1.063638784,-3.255716249
11.12353805,5.8,1.057164122,-3.445589532
1.14353536,1.8,1.061061168,-3.00195411
4.528617727,1.6,1.060052016,-2.777371506
0.725505785,5.8,1.060955848,-2.535179695
-1.352999178,5,1.056110398,-2.651850528
4.713680454,0,1.06,0
9.400532254,12.7,1.045,0.163194003
-3.140771013,19,1.01,0.108982663
4.109204573,-3.9,1.031083768,-1.172780276
4.040187578,1.6,1.031985774,-0.991242945
-0.076230038,7.5,1.07,-2.519783649
17.19737848,0,1.068796733,-3.184782721
-0.29815617,0,1.09,-3.158952538
4.085045594,16.6,1.063536604,-3.296715896
12.88646055,5.8,1.056603898,-3.542494361
1.175685028,1.8,1.060732897,-3.052190137
4.473827566,1.6,1.060118419,-2.772470622
0.477409141,5.8,1.061001764,-2.533264659
-1.08213539,5,1.055880258,-2.695120043
4.417787366,0,1.06,0
9.572371497,12.7,1.045,0.213823566
-3.441628517,19,1.01,0.214746141
4.664034648,-3.9,1.031478061,-1.055161107
4.245991704,1.6,1.032240389,-0.897389829
0.113895598,7.5,1.07,-2.376873794
14.57605566,0,1.069231373,-2.863764809
-0.207452703,0,1.09,-2.845799851
4.402247788,16.6,1.064195151,-3.010606555
11.32390479,5.8,1.057593638,-3.225534765
1.157683991,1.8,1.061296537,-2.820306259
5.003262954,1.6,1.059663177,-2.660753955
0.543744171,5.8,1.060987485,-2.388379078
-0.945696188,5,1.056173252,-2.481407692
5.075337206,0,1.06,0
10.02557213,12.7,1.045,0.147741268
-3.559460791,19,1.01,0.115657305
4.701940468,-3.9,1.031087659,-1.190270841
3.409943624,1.6,1.031977961,-1.007292976
0.006978104,7.5,1.07,-2.623357345
17.45670667,0,1.068951315,-3.177419448
-0.850488545,0,1.09,-3.103749655
3.870362358,16.6,1.063859178,-3.292749081
11.99942108,5.8,1.057056629,-3.534935997
1.685236881,1.8,1.060783392,-3.124708695
5.492562336,1.6,1.059206073,-2.94818586
0.732659445,5.8,1.060814887,-2.656191169
-1.13800715,5,1.056037225,-2.742220395
4.614814257,0,1.06,0
9.978789972,12.7,1.045,0.20062041
-3.876674443,19,1.01,0.213799911
4.857666607,-3.9,1.031239964,-1.086455966
2.893940604,1.6,1.032214965,-0.897675587
0.176814189,7.5,1.07,-2.358008375
18.20387287,0,1.068910059,-3.049601247
-1.088615639,0,1.09,-2.955301097
4.565864353,16.6,1.06367968,-3.1243379
11.59011579,5.8,1.057103583,-3.320908873
0.897323496,1.8,1.061122424,-2.846456863
3.911837447,1.6,1.060581759,-2.574067362
0.947503256,5.8,1.061005737,-2.366140694
-1.666868269,5,1.056365868,-2.479799444
4.085730335,0,1.06,0
11.19403404,12.7,1.045,0.149088948
-4.026513627,19,1.01,0.161557106
5.000905545,-3.9,1.031180247,-1.154281598
2.788173648,1.6,1.032140533,-0.961450223
0.94730236,7.5,1.07,-2.495818198
19.39026378,0,1.06901547,-3.161085993
-0.639719454,0,1.09,-3.105676469
3.873081769,16.6,1.063951617,-3.16796089
9.762507223,5.8,1.05783203,-3.31546215
0.860289299,1.8,1.06155071,-2.909856187
4.529334266,1.6,1.060021948,-2.755002199
0.938886144,5.8,1.060880848,-2.514405195
-1.177021727,5,1.056143257,-2.607073378
3.50768638,0,1.06,0
10.91047544,12.7,1.045,0.110502912
-3.857242686,19,1.01,0.080532472
4.85229639,-3.9,1.030894764,-1.25151905
2.439866967,1.6,1.031940287,-1.040753105
1.515818163,7.5,1.07,-2.655651517
22.39203504,0,1.068819768,-3.413016904
-0.882957846,0,1.09,-3.336525188
3.067964527,16.6,1.063739641,-3.347069348
9.439850449,5.8,1.057732629,-3.480158423
0.883544872,1.8,1.061488625,-3.073251124
4.583799812,1.6,1.059972818,-2.918675403
0.733030646,5.8,1.060870159,-2.675234684
-0.858017638,5,1.055796173,-2.802835554
4.220544685,0,1.06,0
10.1885755,12.7,1.045,0.261270498
-3.931548061,19,1.01,0.325200875
3.811638327,-3.9,1.031693509,-0.94208034
2.643094778,1.6,1.032547826,-0.774711121
1.328025172,7.5,1.07,-2.174483137
19.49540845,0,1.069343479,-2.845432398
-0.882538414,0,1.09,-2.769014462
3.400486571,16.6,1.064347453,-2.806860324
8.443016366,5.8,1.058546974,-2.910171256
0.612735316,1.8,1.06204311,-2.533907552
3.855651798,1.6,1.060657072,-2.376153369
0.613519688,5.8,1.061142517,-2.161476369
-0.946705852,5,1.056325401,-2.267595645
4.632269704,0,1.06,0
12.31103208,12.7,1.045,0.174711014
-3.418558868,19,1.01,0.201206406
3.913091124,-3.9,1.031578475,-1.0440249
2.364260718,1.6,1.032516415,-0.854347393
1.204796317,7.5,1.07,-2.242929288
21.40346521,0,1.069208376,-3.03045216
-0.829349312,0,1.09,-2.958630733
2.940517322,16.6,1.064147496,-2.926276787
8.196763057,5.8,1.058487223,-3.005015003
0.227250906,1.8,1.062165989,-2.59668552
3.791879983,1.6,1.060701109,-2.444730323
0.645966368,5.8,1.061094598,-2.237612934
-0.917532679,5,1.056164997,-2.370343318
4.658747619,0,1.06,0
12.64710702,12.7,1.045,0.155174133
-3.330552069,19,1.01,0.170056819
3.719953326,-3.9,1.031488533,-1.07487951
1.825164435,1.6,1.032483372,-0.874762478
1.26975742,7.5,1.07,-2.295353643
22.68839766,0,1.069098906,-3.123759125
-1.450809345,0,1.09,-2.998106494
2.965827155,16.6,1.06398297,-3.015143105
8.51451674,5.8,1.058241271,-3.101230368
0.365270362,1.8,1.061970825,-2.678125172
3.794281256,1.6,1.060721806,-2.495218096
0.420435416,5.8,1.061154534,-2.286414714
-0.857500016,5,1.056050997,-2.446332506
5.180974002,0,1.06,0
11.24280734,12.7,1.045,0.213097719
-3.004637591,19,1.01,0.220586289
3.519001264,-3.9,1.031609063,-0.998745374
1.512849503,1.6,1.032606874,-0.801106748
0.744718492,7.5,1.07,-2.176320482
22.11584499,0,1.069118426,-3.015662273
-1.509259237,0,1.09,-2.884949753
2.960460465,16.6,1.063948718,-2.925495049
8.973733943,5.8,1.058039547,-3.028956006
0.711169521,1.8,1.061710902,-2.599966309
3.551409612,1.6,1.060946011,-2.358576121
0.365037545,5.8,1.061217169,-2.162054494
-0.9233402,5,1.056099493,-2.336458876
5.354682338,0,1.06,0
12.0521213,12.7,1.045,0.100193058
-2.513948571,19,1.01,0.021544014
3.765800375,-3.9,1.031024704,-1.214706845
1.125035548,1.6,1.032231309,-0.97588505
0.229018477,7.5,1.07,-2.437234568
24.23835096,0,1.068547531,-3.460635076
-1.276993727,0,1.09,-3.34997933
3.591175837,16.6,1.063117417,-3.357917624
9.630623369,5.8,1.057034898,-3.46843553
1.475846734,1.8,1.060826987,-2.989226303
3.125339073,1.6,1.061290728,-2.600003475
0.209086072,5.8,1.061148052,-2.435116714
-0.659732137,5,1.055391907,-2.719499115
4.103234651,0,1.06,0
11.55487328,12.7,1.045,0.12783273
-2.717851839,19,1.01,0.069846482
4.131257336,-3.9,1.031168793,-1.171705578
1.945599173,1.6,1.032262536,-0.952403544
0.20562069,7.5,1.07,-2.399595003
22.32585619,0,1.068758707,-3.30074618
-1.106397649,0,1.09,-3.204892109
3.801886563,16.6,1.063449628,-3.23415668
9.026539299,5.8,1.057396636,-3.350094979
2.130084244,1.8,1.060761937,-2.943167837
3.006185039,1.6,1.061355407,-2.555325799
0.6832476,5.8,1.061078428,-2.397032939
-0.992671487,5,1.055792338,-2.607399404
3.908562677,0,1.06,0
12.44483155,12.7,1.045,0.120217321
-2.00691396,19,1.01,0.045814276
3.544618791,-3.9,1.031390818,-1.139300743
1.909623312,1.6,1.032437027,-0.923810985
-0.003937255,7.5,1.07,-2.321000011
21.61079208,0,1.068871786,-3.224941154
-0.69132312,0,1.09,-3.16505391
3.117408562,16.6,1.063557562,-3.15273165
9.333538441,5.8,1.057333468,-3.289619964
2.659282788,1.8,1.060503063,-2.900079687
2.836879231,1.6,1.061568308,-2.453835456
0.270223172,5.8,1.061312629,-2.294913317
-1.036859211,5,1.05598361,-2.513579231
3.381332606,0,1.06,0
11.80401117,12.7,1.045,0.162928317
-2.004281118,19,1.01,0.10271216
3.395408113,-3.9,1.031507378,-1.071053534
1.423713092,1.6,1.032550253,-0.859766713
-0.275988126,7.5,1.07,-2.244881191
20.53744166,0,1.068904785,-3.110209847
-1.015154639,0,1.09,-3.022272748
3.11253301,16.6,1.063549317,-3.091389953
10.47574721,5.8,1.057005088,-3.268850916
2.803762369,1.8,1.060258294,-2.859168075
2.552058205,1.6,1.061804037,-2.360008478
0.29373077,5.8,1.061312546,-2.217735892
-0.902384399,5,1.055883986,-2.455775325
2.683299712,0,1.06,0
11.45853301,12.7,1.045,0.327755104
-2.023918284,19,1.01,0.375739052
3.028719249,-3.9,1.032452678,-0.716929973
1.124097444,1.6,1.033306112,-0.547171816
-0.608263238,7.5,1.07,-1.679380404
16.29599062,0,1.06955008,-2.404370819
-1.124927426,0,1.09,-2.306983509
3.999489527,16.6,1.064318472,-2.444698035
9.387836976,5.8,1.05805522,-2.583625469
2.017168842,1.8,1.061160502,-2.194203444
2.3427559,1.6,1.062076466,-1.764160944
-0.003698818,5.8,1.061636194,-1.619293867
-1.086974906,5,1.056596875,-1.816225881
2.657055432,0,1.06,0
13.06249948,12.7,1.045,0.330713744
-2.191279592,19,1.01,0.425368621
3.571382473,-3.9,1.032778387,-0.647748554
1.128127634,1.6,1.033551823,-0.489031308
-0.769319242,7.5,1.07,-1.550437921
15.56157083,0,1.069879294,-2.185163711
-1.609684643,0,1.09,-2.045852769
3.89607901,16.6,1.064811335,-2.21522378
8.226622567,5.8,1.058822555,-2.326131448
1.767731036,1.8,1.061693268,-1.987767561
3.119984582,1.6,1.061449406,-1.680089309
0.002382795,5.8,1.061693801,-1.486774972
-1.514596547,5,1.057209497,-1.596128704
2.215272138,0,1.06,0
11.48623117,12.7,1.045,0.368242383
-2.475336272,19,1.01,0.466161048
4.03353011,-3.9,1.032698424,-0.632781303
1.263488476,1.6,1.033475841,-0.476975308
-0.470192513,7.5,1.07,-1.556825169
15.93381632,0,1.069851862,-2.157481604
-2.466228822,0,1.09,-1.944034873
4.134764026,16.6,1.064795014,-2.207626039
8.350207898,5.8,1.05871154,-2.334170129
2.258999699,1.8,1.061430516,-2.019295137
2.591177505,1.6,1.061880866,-1.650280764
0.307148588,5.8,1.061705808,-1.484493608
-1.904178307,5,1.057473322,-1.560696482
2.381010745,0,1.06,0
11.9265682,12.7,1.045,0.34888985
-2.393985671,19,1.01,0.437862188
4.104497441,-3.9,1.032631782,-0.659442054
0.677346441,1.6,1.033463941,-0.493192047
-0.433658808,7.5,1.07,-1.601224605
15.64175884,0,1.069761537,-2.21527236
-2.212215745,0,1.09,-2.023793827
4.020724797,16.6,1.064644138,-2.283650473
9.146240169,5.8,1.058333289,-2.4379207
2.540949317,1.8,1.061102507,-2.10775074
2.124266971,1.6,1.062256582,-1.666574582
0.417002202,5.8,1.061678774,-1.528722253
-1.818332924,5,1.0573126,-1.629432424
2.001287466,0,1.06,0
12.01211356,12.7,1.045,0.287890407
-2.813203668,19,1.01,0.356438698
4.730639424,-3.9,1.032276991,-0.798061356
0.733643187,1.6,1.033138442,-0.622460288
-0.227367433,7.5,1.07,-1.894805713
16.0766032,0,1.06964881,-2.438170748
-2.241390047,0,1.09,-2.244146576
4.895910532,16.6,1.064615896,-2.527678687
8.260916218,5.8,1.058490011,-2.666987533
2.973084325,1.8,1.061019042,-2.389942156
3.197348461,1.6,1.061270864,-2.043650852
0.772753267,5.8,1.061362619,-1.857389964
-1.773515563,5,1.057138931,-1.91372656
1.940328113,0,1.06,0
11.51250504,12.7,1.045,0.381951573
-3.408113123,19,1.01,0.532733297
4.256432552,-3.9,1.032680502,-0.616063465
0.712616216,1.6,1.033431186,-0.468586453
-0.175626753,7.5,1.07,-1.658174424
13.98588307,0,1.06995648,-2.115032623
-1.721242904,0,1.09,-1.966077543
4.213194642,16.6,1.06502196,-2.21834885
8.600070042,5.8,1.058770539,-2.380225103
2.85366483,1.8,1.061226249,-2.121951685
3.036442875,1.6,1.061439894,-1.787254237
0.801163023,5.8,1.061504991,-1.601631579
-2.100638446,5,1.057662914,-1.602659126
1.858464931,0,1.06,0
13.6579176,12.7,1.045,0.368967419
-3.750136367,19,1.01,0.572887885
4.285624549,-3.9,1.032873216,-0.56625948
0.731691399,1.6,1.033639096,-0.418754105
-0.795726596,7.5,1.07,-1.473802536
15.11579276,0,1.070024718,-2.017825031
-2.46341932,0,1.09,-1.804655899
4.866147374,16.6,1.065054467,-2.075162846
6.857396577,5.8,1.059301535,-2.16056137
2.425277017,1.8,1.061687661,-1.898631864
3.264027712,1.6,1.061314876,-1.611953537
0.300298743,5.8,1.061667554,-1.409430782
-1.947635747,5,1.057641395,-1.450012906
1.343689538,0,1.06,0
12.75723578,12.7,1.045,0.378445727
-4.090148665,19,1.01,0.580561732
4.221195083,-3.9,1.032652745,-0.592350844
0.296701763,1.6,1.033530278,-0.430072149
-0.799510547,7.5,1.07,-1.495797673
17.05563403,0,1.069815918,-2.174344012
-2.058243253,0,1.09,-1.996201683
5.640172937,16.6,1.064755494,-2.16965663
6.175226884,5.8,1.059205761,-2.219459462
2.492836121,1.8,1.06160083,-1.942772526
3.954654895,1.6,1.060860243,-1.663551063
-0.354311618,5.8,1.061999384,-1.410114748
-2.94197801,5,1.058283735,-1.426659352
1.377405369,0,1.06,0
13.39072306,12.7,1.045,0.371525083
-3.772039214,19,1.01,0.567265461
4.796815595,-3.9,1.032764357,-0.579764552
-0.123136766,1.6,1.03365622,-0.410975486
-1.261580234,7.5,1.07,-1.440629117
16.48656166,0,1.069902566,-2.103367227
-1.973798149,0,1.09,-1.932547536
5.017859321,16.6,1.064866226,-2.095198405
6.839647129,5.8,1.059148202,-2.169471408
2.35882946,1.8,1.061625916,-1.883565221
4.310050618,1.6,1.060569226,-1.630635504
-0.223960611,5.8,1.062007101,-1.356595603
-3.456073438,5,1.058703119,-1.321721195
1.36735469,0,1.06,0
12.4264325,12.7,1.045,0.349816091
-2.983598296,19,1.01,0.472126657
4.747768837,-3.9,1.032571349,-0.655763912
