Sample,From,To,Resistance,Reactance
717,12,13,0.22240204668692,0.209070956228135
717,13,14,0.173979920495293,0.360823285019322
718,1,2,0.0176562567018956,0.061837969136877
718,1,5,0.0602393036173114,0.205272219572667
718,2,3,0.0360669859061943,0.216392676794834
718,2,4,0.0563568450088867,0.176287705477282
718,2,5,0.0584551920811522,0.189561432803281
718,3,4,0.0548265923461443,0.175976080282557
718,4,5,0.0129164133477152,0.0495801558850122
718,4,7,0,0.236717556148645
718,4,9,0,0.590040241994852
718,5,6,0,0.266231749155205
718,6,11,0.102381836293395,0.213168376251717
718,6,12,0.13153236653111,0.255317132387838
718,6,13,0.0624174740150288,0.139707868797157
718,7,8,0,0.208737240682603
718,7,9,0,0.101010996637499
718,9,10,0.0361916379637558,0.0907472888929726
718,9,14,0.159460956600082,0.277658920262307
718,10,11,0.0868723712692158,0.182787860073486
718,12,13,0.188789201304289,0.209077315438804
718,13,14,0.17462570494333,0.38135066504733
719,1,2,0.0196057748732481,0.0609163672169401
719,1,5,0.050052132055165,0.208706902927009
719,2,3,0.0532173659448859,0.199569032035299
719,2,4,0.0602490808459666,0.157817853711203
719,2,5,0.055736503666202,0.181582019534
719,3,4,0.061942375008376,0.167912764107969
719,4,5,0.0141228771275566,0.0392958059369182
719,4,7,0,0.24164865831018
719,4,9,0,0.50968358265582
719,5,6,0,0.252559239351848
719,6,11,0.0756183366763245,0.229106049866855
719,6,12,0.134720349618746,0.267353590898443
719,6,13,0.0680248212351451,0.132932269413028
719,7,8,0,0.171184223085225
719,7,9,0,0.102880564884067
719,9,10,0.0330192806815395,0.0903859509201035
719,9,14,0.133979306904413,0.269873676653255
719,10,11,0.0704792996509633,0.196572323328532
719,12,13,0.199427143932789,0.206674450924963
719,13,14,0.175190111637196,0.404143747480839
720,1,2,0.0198074668806182,0.0534573779980334
720,1,5,0.0518257159560004,0.237744920554805
720,2,3,0.0467555435011811,0.234243527152639
720,2,4,0.0605462428938677,0.175283192148808
720,2,5,0.0583580758025342,0.185696145064631
720,3,4,0.0624882724341209,0.192689571294627
720,4,5,0.0117787771725582,0.0389678391372229
720,4,7,0,0.225115095930308
720,4,9,0,0.555856552351729
720,5,6,0,0.197526670151841
720,6,11,0.104383979413494,0.156170996800473
720,6,12,0.101431236633969,0.245289595139117
720,6,13,0.0580110467815629,0.133603932495509
720,7,8,0,0.170923857522058
720,7,9,0,0.0937599073727765
720,9,10,0.031057823098916,0.0854691229026978
720,9,14,0.140491179402906,0.295615216237924
720,10,11,0.0887104971603888,0.204558886203958
720,12,13,0.217600956346065,0.231888251899172
720,13,14,0.177787062927481,0.38150826636344
721,1,2,0.0179309953522584,0.054396996440663
721,1,5,0.048492217089495,0.235260539654432
721,2,3,0.0588917699111556,0.231714519402616
721,2,4,0.050840073420923,0.150999023601676
721,2,5,0.067432413620306,0.179264377093337
721,3,4,0.0687027356893072,0.143436417268493
721,4,5,0.0130893715513505,0.0430621859236878
721,4,7,0,0.202549761307715
721,4,9,0,0.544753035918558
721,5,6,0,0.269739547388544
721,6,11,0.0905522871062645,0.184996406879822
721,6,12,0.12922788029264,0.175860050453904
721,6,13,0.0693503869175814,0.123875598327485
721,7,8,0,0.171012549408998
721,7,9,0,0.118720967173531
721,9,10,0.0324994395411442,0.0831930992638825
721,9,14,0.13863195660742,0.241589164413648
721,10,11,0.0963579293132203,0.191886377258864
721,12,13,0.24264855556932,0.194719824282433
721,13,14,0.19226766737642,0.336138617988649
722,1,2,0.0169961730054611,0.0615613489117037
722,1,5,0.0573643986388064,0.241683555900592
722,2,3,0.0481365043967277,0.186820832173275
722,2,4,0.0550896765682026,0.157848592981642
722,2,5,0.0494895892671614,0.187944993937602
722,3,4,0.0693755489595497,0.178063803777905
722,4,5,0.0136287007777407,0.043250103011017
722,4,7,0,0.251317313011309
722,4,9,0,0.516670614653914
722,5,6,0,0.238491946993597
722,6,11,0.0962673893562473,0.172377594954273
722,6,12,0.1243505630865,0.257622648472199
722,6,13,0.0683600892284936,0.109099824848254
722,7,8,0,0.181738647883239
722,7,9,0,0.111714390172357
722,9,10,0.031582707182695,0.0820495275103989
722,9,14,0.141773423059336,0.274081101248613
722,10,11,0.0825954573418669,0.170676043636126
722,12,13,0.26190135173297,0.186845552145697
722,13,14,0.180765792134291,0.415318057276277
723,1,2,0.0189096185829576,0.0651247372895534
723,1,5,0.055750806534105,0.25246071975705
723,2,3,0.0504866011137155,0.210256881345183
723,2,4,0.0700490296684089,0.180341496540469
723,2,5,0.0583930524686146,0.186458803428562
723,3,4,0.0682830794594181,0.169439576221043
723,4,5,0.0134487072415736,0.0377974255854532
723,4,7,0,0.224062415825093
723,4,9,0,0.491397822562165
723,5,6,0,0.266133390227171
723,6,11,0.0887454799621256,0.186378649860201
723,6,12,0.115444569587536,0.285532958491657
723,6,13,0.0702615196802973,0.131401275542165
723,7,8,0,0.183695972218235
723,7,9,0,0.0837903512559465
723,9,10,0.03261385724147,0.0658774534343282
723,9,14,0.124375131238489,0.242406773957646
723,10,11,0.0739267076805819,0.210306760067548
723,12,13,0.2231847886091,0.204702888353364
723,13,14,0.161840536489428,0.363569111085511
724,1,2,0.0183166716546095,0.0546979018632879
724,1,5,0.0592191458754121,0.247580913928393
724,2,3,0.0391993289958102,0.218768205432512
724,2,4,0.0570121458973284,0.178110956430632
724,2,5,0.0516541361057094,0.178444017108756
724,3,4,0.0623332182029573,0.16788389556419
724,4,5,0.0108316062306523,0.0446936946570231
724,4,7,0,0.181947307688309
724,4,9,0,0.480262681048215
724,5,6,0,0.299347665487276
724,6,11,0.082621962806163,0.199332681727576
724,6,12,0.110404304611554,0.293041787204567
724,6,13,0.0727996162494772,0.11252837300267
724,7,8,0,0.18841472779871
724,7,9,0,0.124043237682963
724,9,10,0.0312788867041177,0.0961989431154933
724,9,14,0.135181548362781,0.268714110009838
724,10,11,0.0724538963043459,0.206338378446543
724,12,13,0.211914145628587,0.174569225635537
724,13,14,0.218505658772227,0.359896251503783
725,1,2,0.0198959608139175,0.0625328467601723
725,1,5,0.0499259170773017,0.212136124064521
725,2,3,0.0444133427591059,0.166062634185578
725,2,4,0.0604183831441753,0.161283236567739
725,2,5,0.0577714772858234,0.161590513078183
725,3,4,0.0578108287238709,0.172529983440135
725,4,5,0.0127614161648028,0.0439858650088097
725,4,7,0,0.212371114568791
725,4,9,0,0.621612262220539
725,5,6,0,0.263912802667202
725,6,11,0.0960281606073606,0.221636490893343
725,6,12,0.11511177299717,0.277884285239321
725,6,13,0.0744893573197334,0.124420113282055
725,7,8,0,0.190330344251069
725,7,9,0,0.115278440507833
725,9,10,0.027120785159437,0.100752729091355
725,9,14,0.126418256051599,0.259675484530868
725,10,11,0.0743720771082986,0.211080952439691
725,12,13,0.238290061459576,0.202395644340734
725,13,14,0.188542089391401,0.279327788826082
726,1,2,0.0193157832750508,0.0559075482214503
726,1,5,0.0602954932861092,0.190260197206171
726,2,3,0.0464198559125567,0.174409431288086
726,2,4,0.0616675949754596,0.181060605088598
726,2,5,0.0513947041945099,0.166807574931225
726,3,4,0.0653084035899391,0.166136030234792
726,4,5,0.0130366307400778,0.0475140903433616
726,4,7,0,0.204866133792986
726,4,9,0,0.524771500702903
726,5,6,0,0.272639151055385
726,6,11,0.096716805023518,0.181312440741576
726,6,12,0.130684270201612,0.272507792223098
726,6,13,0.0524124761822554,0.142289959411026
726,7,8,0,0.161978462649342
726,7,9,0,0.110668004456701
726,9,10,0.0310246319461927,0.0724608590282612
726,9,14,0.125701317198453,0.254662196401578
726,10,11,0.0761630405209677,0.186374049667303
726,12,13,0.24521848857931,0.159524555552016
726,13,14,0.170249580013487,0.370850353465309
727,1,2,0.0152282173836978,0.0530067339897526
727,1,5,0.0498155441917218,0.236891934037315
727,2,3,0.0444799344652933,0.200012095823745
727,2,4,0.0565261337654431,0.172281444146219
727,2,5,0.0546932543005622,0.162023800730836
727,3,4,0.0662888005644269,0.178139701282954
727,4,5,0.0125951793628338,0.0441986757967991
727,4,7,0,0.214386590105171
727,4,9,0,0.561924222235212
727,5,6,0,0.303584371204446
727,6,11,0.0982543283432748,0.221341036694029
727,6,12,0.131097967628495,0.261794852130413
727,6,13,0.0686363739022969,0.1283936774055
727,7,8,0,0.198940000641288
727,7,9,0,0.108843019496679
727,9,10,0.0354454648369711,0.0803651149398164
727,9,14,0.128552309254983,0.311156595889121
727,10,11,0.0899853536304919,0.171659451719872
727,12,13,0.259496199725658,0.220170784580378
727,13,14,0.141834875951698,0.375151741048913
728,1,2,0.0175121736534132,0.0518137678083106
728,1,5,0.0576416534303274,0.234508903366751
728,2,3,0.0557783504509137,0.233104945451796
728,2,4,0.0493558599759542,0.184481978557674
728,2,5,0.0570382325244942,0.199321966249634
728,3,4,0.0622992932856869,0.169485328871825
728,4,5,0.0149279350215618,0.043522711537774
728,4,7,0,0.189678293702051
728,4,9,0,0.535410529012775
728,5,6,0,0.276692741912364
728,6,11,0.10415536893867,0.23849900110678
728,6,12,0.114076636785262,0.259694674370441
728,6,13,0.0661301208636686,0.127903249150093
728,7,8,0,0.17348186498574
728,7,9,0,0.0987322310788126
728,9,10,0.0333310454874956,0.0767111814677554
728,9,14,0.122883519866133,0.257743799481075
728,10,11,0.0728571750496336,0.193308491654193
728,12,13,0.174378351470562,0.198843829222052
728,13,14,0.188746891063019,0.326473908338951
729,1,2,0.0188785997926918,0.0649560469359152
729,1,5,0.0528733671984312,0.267174243379335
729,2,3,0.0525713079893849,0.21595197164456
729,2,4,0.0621219584345495,0.138510754954752
729,2,5,0.059808928270152,0.197558191735336
729,3,4,0.0684561397076216,0.16878365228356
729,4,5,0.013732695979514,0.0404257871487854
729,4,7,0,0.189506948704484
729,4,9,0,0.648453083506878
729,5,6,0,0.246585304731102
729,6,11,0.0874146342071242,0.181014402671652
729,6,12,0.117531190785685,0.204973555340291
729,6,13,0.0704251008869159,0.144886453645539
729,7,8,0,0.187117469477586
729,7,9,0,0.107487746830843
729,9,10,0.0301220502262034,0.0769416884807777
729,9,14,0.117491370482837,0.191875463792791
729,10,11,0.0940171403355037,0.213860217308498
729,12,13,0.205873055001684,0.212612490133219
729,13,14,0.145475030227436,0.383455770883508
730,1,2,0.0197802302815354,0.0543070637015592
730,1,5,0.0446820900947007,0.219169992784774
730,2,3,0.0445033649590363,0.185352687215066
730,2,4,0.051340070674257,0.155738110824727
730,2,5,0.0596539143932026,0.181217233402531
730,3,4,0.0757910334428368,0.159100600675266
730,4,5,0.016104663728846,0.0429161060076888
730,4,7,0,0.241838555955272
730,4,9,0,0.608680464443931
730,5,6,0,0.215083495632584
730,6,11,0.108972460855519,0.217069031597594
730,6,12,0.106017039710869,0.247620300929393
730,6,13,0.0726840035104054,0.141618005512546
730,7,8,0,0.177072318049847
730,7,9,0,0.102823950576633
730,9,10,0.0338568320217376,0.088215702724423
730,9,14,0.119587986804119,0.318274453149892
730,10,11,0.0875751222793264,0.190679378250908
730,12,13,0.248017173920755,0.188413726211024
730,13,14,0.195986378736176,0.404914462138863
731,1,2,0.0182640148186708,0.064329702619178
731,1,5,0.0576565027885436,0.227465784149007
731,2,3,0.0598442889649545,0.220888705382579
731,2,4,0.0668307009929762,0.19231003311412
731,2,5,0.0512262329013652,0.161518241889481
731,3,4,0.0761942859662454,0.153117188532031
731,4,5,0.0127765315090259,0.0408757038931931
731,4,7,0,0.188760108583275
731,4,9,0,0.585319942234978
731,5,6,0,0.287669591701635
731,6,11,0.097736143249305,0.181837933259243
731,6,12,0.131190419789193,0.278815713751597
731,6,13,0.0719420094642192,0.129782950326088
731,7,8,0,0.147076009267895
731,7,9,0,0.100857550505495
731,9,10,0.0288223772174989,0.0786686221344603
731,9,14,0.10661468628732,0.244746488127774
731,10,11,0.102683678020553,0.172613263266452
731,12,13,0.23381611636234,0.191410146048418
731,13,14,0.200604812825298,0.38289528112444
732,1,2,0.0202155936147413,0.0664269895536141
732,1,5,0.052294431182581,0.213077811231006
732,2,3,0.047562568462147,0.201220509845248
732,2,4,0.0569221969808892,0.176680865595246
732,2,5,0.063146762148325,0.163345754286087
732,3,4,0.0642161117485734,0.160960305133976
732,4,5,0.0145790905538552,0.0445660165168877
732,4,7,0,0.181802644424526
732,4,9,0,0.494021779893451
732,5,6,0,0.239409578644488
732,6,11,0.099276158764198,0.197709183171474
732,6,12,0.117235904908936,0.236988914401876
732,6,13,0.057975566573262,0.134066197535178
732,7,8,0,0.17399726504033
732,7,9,0,0.119302427732569
732,9,10,0.035247494992056,0.0961064246429836
732,9,14,0.137294305645942,0.285050447421664
732,10,11,0.0716162576292864,0.181140867384354
732,12,13,0.24107998188065,0.193175980638538
732,13,14,0.124352108534892,0.375762981810543
733,1,2,0.0198435645238071,0.0398296051976723
733,1,5,0.042217883382105,0.226835338327872
733,2,3,0.0452248030661441,0.171112247770864
733,2,4,0.0514922425629071,0.176980371359516
733,2,5,0.064817899495132,0.191737232636768
733,3,4,0.0769179178413239,0.190546084024581
733,4,5,0.0127256726369831,0.0510839134737782
733,4,7,0,0.202170285466761
733,4,9,0,0.713900571592449
733,5,6,0,0.23225602467314
733,6,11,0.109411792807048,0.195916215044983
733,6,12,0.139318048328229,0.251542772580698
733,6,13,0.0688284832989434,0.11261559992859
733,7,8,0,0.185502160182289
733,7,9,0,0.0976768905783188
733,9,10,0.0313877319368748,0.0748517628884615
733,9,14,0.131277107425593,0.266217822797771
733,10,11,0.0811615507416498,0.190865399646473
733,12,13,0.236513618669994,0.209216517222541
733,13,14,0.181348593641657,0.406223582555938
734,1,2,0.020201405612218,0.0642419892251125
734,1,5,0.0527088728347353,0.187269553010618
734,2,3,0.0560633388128382,0.203394771476943
734,2,4,0.0551950319271212,0.165157086293479
734,2,5,0.0462037688570505,0.147166369359632
734,3,4,0.0695092803218626,0.17140155833517
734,4,5,0.0133797423571834,0.0424894782182433
734,4,7,0,0.21180138207342
734,4,9,0,0.588836665811131
734,5,6,0,0.263756816715313
734,6,11,0.0909035130911155,0.231446237453489
734,6,12,0.129029867948208,0.265054933670445
734,6,13,0.062747505315772,0.126226745554477
734,7,8,0,0.175643858788828
734,7,9,0,0.12710628294231
734,9,10,0.0251408027376239,0.0893736258964706
734,9,14,0.129033094376623,0.303132851905127
734,10,11,0.0712855909216013,0.19076784398132
734,12,13,0.230738270769835,0.235340327224225
734,13,14,0.178565081379325,0.353655059155477
735,1,2,0.0172481886196599,0.0668572105897791
735,1,5,0.0425942048385041,0.196197603400499
735,2,3,0.048698841948796,0.216283605830522
735,2,4,0.0601815583738895,0.193600495118265
735,2,5,0.0631985618672285,0.186753150049898
735,3,4,0.0712282818607671,0.188839549669174
735,4,5,0.0126523134827485,0.0418701635130162
735,4,7,0,0.204752809212885
735,4,9,0,0.455234115912838
735,5,6,0,0.270672576048697
735,6,11,0.0732759934906928,0.150972576152434
735,6,12,0.123177123060955,0.263654490531078
735,6,13,0.0626690048064172,0.1578354255611
735,7,8,0,0.174560867251308
735,7,9,0,0.117569948470769
735,9,10,0.0299388375783932,0.0749884351687161
735,9,14,0.133618346577209,0.232585396090233
735,10,11,0.0828313684797088,0.212811312774421
735,12,13,0.251962556267277,0.196758635546237
735,13,14,0.187687721355859,0.309029371070356
736,1,2,0.0211702207561195,0.0609031683927788
736,1,5,0.0529241087796218,0.245055552346407
736,2,3,0.0508844624621155,0.194207882641658
736,2,4,0.0565326920358676,0.174036670492044
736,2,5,0.0619171673126362,0.152450477735641
736,3,4,0.0842704031110498,0.189089493885531
736,4,5,0.0133413213594881,0.0430833717837781
736,4,7,0,0.200137805035177
736,4,9,0,0.593039610173732
736,5,6,0,0.222201718947083
736,6,11,0.0949396845550796,0.179789615200213
736,6,12,0.129056496621032,0.250291291699038
736,6,13,0.0685336304023566,0.129631993218763
736,7,8,0,0.202142275208169
736,7,9,0,0.0905775149422611
736,9,10,0.0320171563449133,0.0763544011131101
736,9,14,0.137523369943983,0.268154752269005
736,10,11,0.0778894066644491,0.205316335796681
736,12,13,0.221941976014115,0.198092399552635
736,13,14,0.17722192252626,0.410826310129895
737,1,2,0.0190627903270388,0.0574916941837852
737,1,5,0.0606483963643704,0.223466800229582
737,2,3,0.0482779462498304,0.192123911612635
737,2,4,0.0583747517434598,0.211724715536709
737,2,5,0.0604211051535443,0.151524688299934
737,3,4,0.0619813425405352,0.185733588080484
737,4,5,0.0142883822531714,0.0384806847356256
737,4,7,0,0.205111311963454
737,4,9,0,0.618823096082742
737,5,6,0,0.222090927411983
737,6,11,0.105273857507365,0.192303885199916
737,6,12,0.126618433478695,0.298732353436137
737,6,13,0.0737738118703464,0.148085559316493
737,7,8,0,0.172763886912575
737,7,9,0,0.115235743532688
737,9,10,0.0262409566894201,0.0789109025564802
737,9,14,0.146378137686746,0.282272841602283
737,10,11,0.0923796367102901,0.187325966214895
737,12,13,0.220404939679204,0.203669393988399
737,13,14,0.166209661960937,0.29171705243351
738,1,2,0.0178739712809084,0.0612123413903932
738,1,5,0.0552138664433079,0.192112698052183
738,2,3,0.053333080913013,0.18295109623658
738,2,4,0.0575603776831876,0.158165025606531
738,2,5,0.0604350344827597,0.147263336604141
738,3,4,0.0621975608402806,0.182460590922785
738,4,5,0.0142184112989115,0.0409746958122664
738,4,7,0,0.19317860568689
738,4,9,0,0.63577986244692
738,5,6,0,0.259946921563614
738,6,11,0.0770317926269223,0.199684615430551
738,6,12,0.11862981687151,0.281881110897037
738,6,13,0.0656020364166586,0.130771534828365
738,7,8,0,0.15259376401522
738,7,9,0,0.12151413575088
738,9,10,0.0311457948529692,0.069686101511875
738,9,14,0.117394177246067,0.216065271075591
738,10,11,0.0847460026366057,0.197065341191253
738,12,13,0.203383534695711,0.183664544664254
738,13,14,0.179020837128758,0.378267847924567
739,1,2,0.0201554973218865,0.0469428232205278
739,1,5,0.060480688627158,0.202734501804096
739,2,3,0.0352793403695871,0.194011133510611
739,2,4,0.0653127980850106,0.169433676459892
739,2,5,0.0608537996091813,0.16241343707546
739,3,4,0.0799377434563695,0.148016850524719
739,4,5,0.0127408553658671,0.0372254646681151
739,4,7,0,0.219066663019514
739,4,9,0,0.580871706001981
739,5,6,0,0.217477375157919
739,6,11,0.0948079073049676,0.178793494185488
739,6,12,0.112265440475163,0.215999523570638
739,6,13,0.0645970488645178,0.127784648781455
739,7,8,0,0.210669893221479
739,7,9,0,0.105018258002762
739,9,10,0.034796081878023,0.0915028704445029
739,9,14,0.1240868887619,0.267878611373327
739,10,11,0.0829330930485133,0.149257274234425
739,12,13,0.224854911124654,0.224211314869306
739,13,14,0.170484304990697,0.36901275205532
740,1,2,0.0191450086305977,0.0678057730655389
740,1,5,0.0498088009841528,0.172804133302608
740,2,3,0.0500795232252133,0.20039371758503
740,2,4,0.0553819671073274,0.155374934299197
740,2,5,0.0550758427714677,0.154634082202079
740,3,4,0.0643213485404948,0.16900515355438
740,4,5,0.0102251965310679,0.0500696453514663
740,4,7,0,0.183137319505073
740,4,9,0,0.525397511622962
740,5,6,0,0.285796518880662
740,6,11,0.0869931193940073,0.218665532941749
740,6,12,0.108922324134434,0.266202253544887
740,6,13,0.0643143309877319,0.136644389925519
740,7,8,0,0.182959459696319
740,7,9,0,0.103427215975315
740,9,10,0.0259090702030615,0.10653310558265
740,9,14,0.129437044704988,0.23581166948904
740,10,11,0.0794106789066757,0.208550751027419
740,12,13,0.201022298063508,0.214898307488747
740,13,14,0.192253342555673,0.375576707093529
741,1,2,0.0196677647677285,0.0591382289229694
741,1,5,0.0521733906554511,0.198989617595995
741,2,3,0.0400120245354302,0.207132000011452
741,2,4,0.0576181760242244,0.156844454646174
741,2,5,0.0595315974069711,0.15221854729392
741,3,4,0.0626825542854261,0.188682454772941
741,4,5,0.0147682519815459,0.048607918259577
741,4,7,0,0.213583686319867
741,4,9,0,0.6212849516348
741,5,6,0,0.217303258553919
741,6,11,0.0958537141266362,0.233168933995614
741,6,12,0.110070074361926,0.262883035842853
741,6,13,0.0656397072589014,0.122367443878726
741,7,8,0,0.196708713778379
741,7,9,0,0.093624562845646
741,9,10,0.0354638278692094,0.0790935181008229
741,9,14,0.155505230203193,0.285214680289742
741,10,11,0.0711483927428624,0.18687018459746
741,12,13,0.211433695366715,0.153688624665438
741,13,14,0.160046866625589,0.34877247248911
742,1,2,0.0194907857150381,0.0623809061752186
742,1,5,0.0569488854080804,0.228387484469898
742,2,3,0.0518893738846037,0.181279645083619
742,2,4,0.0617903565796352,0.203288568753979
742,2,5,0.059263227305348,0.164286176636892
742,3,4,0.0666807537789076,0.196841228282296
742,4,5,0.0137328559402998,0.0407046206840027
742,4,7,0,0.210783318770487
742,4,9,0,0.599856893062678
742,5,6,0,0.251322688225513
742,6,11,0.111323887946662,0.23604241973487
742,6,12,0.129213108117554,0.287298931653374
742,6,13,0.0591822071178113,0.143305320736693
742,7,8,0,0.16484476203152
742,7,9,0,0.115815350131527
742,9,10,0.0293518299586689,0.0889329879522811
742,9,14,0.123165878377437,0.24784339764928
742,10,11,0.0856980183599503,0.180704054194002
742,12,13,0.243603847336288,0.192554320466055
742,13,14,0.18038968049874,0.35698555633943
743,1,2,0.0214450197768244,0.0598600726244554
743,1,5,0.0560635091858276,0.233103906909761
743,2,3,0.0547178218083454,0.20567059383894
743,2,4,0.0551739569001591,0.20384199890782
743,2,5,0.0460456083179968,0.180077464604805
743,3,4,0.0613434748819522,0.186405814453429
743,4,5,0.0138998106678747,0.0433512695406861
743,4,7,0,0.228558363125659
743,4,9,0,0.55909435936051
743,5,6,0,0.279647606813801
743,6,11,0.105280166765598,0.238359179175075
743,6,12,0.131851477821511,0.229522598015144
743,6,13,0.0682498707312087,0.147020015662887
743,7,8,0,0.174673876726249
743,7,9,0,0.11390622837824
743,9,10,0.0312108556492771,0.0911520828305391
743,9,14,0.132066406533426,0.24143827797151
743,10,11,0.0876485778716867,0.232444627381371
743,12,13,0.205757508799926,0.180178869852445
743,13,14,0.145432051246191,0.361371362505283
744,1,2,0.0176755972853076,0.0502610933290113
744,1,5,0.0530091651169508,0.184906915766239
744,2,3,0.0495557302530992,0.180843624850811
744,2,4,0.0602479739275346,0.190943476439714
744,2,5,0.0482044098354857,0.169671880789467
744,3,4,0.084702873009949,0.192624620378402
744,4,5,0.0143398116968734,0.0319600399850511
744,4,7,0,0.195985641046604
744,4,9,0,0.604012814970365
744,5,6,0,0.272674353727462
744,6,11,0.0766116249624662,0.207777461693844
744,6,12,0.112678428937966,0.24213452159505
744,6,13,0.0512663471717531,0.143871158992772
744,7,8,0,0.173014560087306
744,7,9,0,0.0922814587619486
744,9,10,0.0286614127991668,0.0884872488425418
744,9,14,0.13783906980109,0.232345327166028
744,10,11,0.0933853486153509,0.180463554196016
744,12,13,0.176196753783226,0.163383384471619
744,13,14,0.160044869864275,0.360579247492525
745,1,2,0.0171550650253049,0.0516543501105054
745,1,5,0.0579475289637661,0.217586964565181
745,2,3,0.0466276354279719,0.206506957636355
745,2,4,0.057545058405826,0.184173488613852
745,2,5,0.0562886379257009,0.162713909973941
745,3,4,0.0641041963067062,0.174250777651481
745,4,5,0.0142895866349847,0.0506202467630966
745,4,7,0,0.217015783342052
745,4,9,0,0.50706984659222
745,5,6,0,0.274804663741526
745,6,11,0.096080487892038,0.178899401141047
745,6,12,0.135406298865583,0.250105261669429
745,6,13,0.067823594229665,0.142888690943133
745,7,8,0,0.179121003100209
745,7,9,0,0.107699782261823
745,9,10,0.0337142163687886,0.0793413220914166
745,9,14,0.124036772388893,0.316185637507127
745,10,11,0.0892647834105422,0.181973975310601
745,12,13,0.199117667727357,0.223258566281414
745,13,14,0.157163870134658,0.382230655822297
746,1,2,0.0230090186372415,0.0649061016087248
746,1,5,0.0597337664953489,0.238961583618351
746,2,3,0.0487724105795329,0.203624606023457
746,2,4,0.0560757758147467,0.193896754872719
746,2,5,0.0615313450169403,0.212481391809967
746,3,4,0.0737898108806372,0.157967626428003
746,4,5,0.0136907545660795,0.0359898356661201
746,4,7,0,0.203484023539101
746,4,9,0,0.508731858614553
746,5,6,0,0.284408644827981
746,6,11,0.0837231663350902,0.191006652667667
746,6,12,0.109206466379374,0.291490507076236
746,6,13,0.0677458886512379,0.106520097947096
746,7,8,0,0.183856937887724
746,7,9,0,0.106214210072837
746,9,10,0.0386054570320995,0.0666179566670131
746,9,14,0.124993953347168,0.29470534960167
746,10,11,0.08358897009269,0.234206479294984
746,12,13,0.238983181816055,0.189134604219294
746,13,14,0.181813144404326,0.355547113478614
747,1,2,0.0150724923613302,0.0565585922034781
747,1,5,0.0445516654437573,0.22438945425246
747,2,3,0.0477835767539856,0.185300584292825
747,2,4,0.054620579831515,0.164665966287379
747,2,5,0.0600819497954909,0.175163545921558
747,3,4,0.057398923480557,0.177277695445702
747,4,5,0.0126369909418497,0.043374331778983
747,4,7,0,0.210702840302114
747,4,9,0,0.554722235525798
747,5,6,0,0.220599924117395
747,6,11,0.0772269853471324,0.204404226453309
747,6,12,0.119172070149402,0.26667230643176
747,6,13,0.0691457203739152,0.109627555525919
747,7,8,0,0.191098907745304
747,7,9,0,0.106303142638171
747,9,10,0.0330886238382271,0.0895692042000799
747,9,14,0.14216214010078,0.246695333059458
747,10,11,0.0840717958168881,0.209091027665151
747,12,13,0.225370563977153,0.204784581921347
747,13,14,0.126391825138686,0.336600578284671
748,1,2,0.0158891651173954,0.0620840631856754
748,1,5,0.0477329450588745,0.229847627181497
748,2,3,0.0531701406885003,0.22955153049493
748,2,4,0.0559342658565868,0.151284979584867
748,2,5,0.0504296156803214,0.17539761993563
748,3,4,0.0659484462425252,0.198471854727162
748,4,5,0.0146001204650714,0.0424614451501728
748,4,7,0,0.21372548986601
748,4,9,0,0.555455088964465
748,5,6,0,0.201498091895671
748,6,11,0.0896350389059874,0.152470685480813
748,6,12,0.118357131777161,0.260421218252876
748,6,13,0.0668850198948996,0.146992002129816
748,7,8,0,0.153631628035388
748,7,9,0,0.104086771217902
748,9,10,0.0312428038747421,0.0739965744337955
748,9,14,0.121227288517046,0.305919570337857
748,10,11,0.0758388282277344,0.189957706697079
748,12,13,0.20978963729898,0.193939934894126
748,13,14,0.162037637618735,0.364494397712152
749,1,2,0.0199960359910176,0.046415984309651
749,1,5,0.0520651445739339,0.22922895429322
749,2,3,0.0452507922445138,0.219451810669605
749,2,4,0.0596517954877014,0.190288677672988
749,2,5,0.0633833152412914,0.190407400165413
749,3,4,0.0505671549880469,0.168528113409101
749,4,5,0.0126722695509375,0.044064181881886
749,4,7,0,0.190399924405746
749,4,9,0,0.642085722436147
749,5,6,0,0.23860703123501
749,6,11,0.0873559851731266,0.163986081321651
749,6,12,0.118865416872712,0.238739731958044
749,6,13,0.0586696339616151,0.131242872347943
749,7,8,0,0.164603359260344
749,7,9,0,0.0936450791025576
749,9,10,0.0320802212499283,0.0850766666530687
749,9,14,0.1223817027906,0.31575376753613
749,10,11,0.0771019246770392,0.211438705649602
749,12,13,0.216379751834051,0.156950958562741
749,13,14,0.173290288995248,0.36102222670059
750,1,2,0.0200211828328327,0.0550345337380994
750,1,5,0.0501370358650258,0.183871177632765
750,2,3,0.0379322060370683,0.22129325540821
750,2,4,0.0691222282075915,0.156265482188751
750,2,5,0.0663332314443817,0.19452399581605
750,3,4,0.0784478919425653,0.185006667533775
750,4,5,0.0124401788988654,0.0473646100736401
750,4,7,0,0.243811136772578
750,4,9,0,0.457744856692269
750,5,6,0,0.273708038894906
750,6,11,0.09014951662987,0.209391572299719
750,6,12,0.117643250490086,0.259125236636631
750,6,13,0.0680651888117416,0.12165860897404
750,7,8,0,0.14582682076358
750,7,9,0,0.100386704603881
750,9,10,0.0320658443565124,0.0711246091699786
750,9,14,0.14757492385237,0.300218693991214
750,10,11,0.082734258747063,0.18976277886199
750,12,13,0.189991133464934,0.159606660088986
750,13,14,0.158988717692896,0.424520250016804
