Bus1_BusNum,Bus1_Type,Bus1_Pd,Bus1_Qd,Bus1_Gs,Bus1_Bs,Bus1_AreaNum,Bus1_Vm,Bus1_Va,Bus1_BaseKV,Bus1_Zone,Bus1_Vmax,Bus1_Vmin,Bus2_BusNum,Bus2_Type,Bus2_Pd,Bus2_Qd,Bus2_Gs,Bus2_Bs,Bus2_AreaNum,Bus2_Vm,Bus2_Va,Bus2_BaseKV,Bus2_Zone,Bus2_Vmax,Bus2_Vmin,Bus3_BusNum,Bus3_Type,Bus3_Pd,Bus3_Qd,Bus3_Gs,Bus3_Bs,Bus3_AreaNum,Bus3_Vm,Bus3_Va,Bus3_BaseKV,Bus3_Zone,Bus3_Vmax,Bus3_Vmin,Bus4_BusNum,Bus4_Type,Bus4_Pd,Bus4_Qd,Bus4_Gs,Bus4_Bs,Bus4_AreaNum,Bus4_Vm,Bus4_Va,Bus4_BaseKV,Bus4_Zone,Bus4_Vmax,Bus4_Vmin,Bus5_BusNum,Bus5_Type,Bus5_Pd,Bus5_Qd,Bus5_Gs,Bus5_Bs,Bus5_AreaNum,Bus5_Vm,Bus5_Va,Bus5_BaseKV,Bus5_Zone,Bus5_Vmax,Bus5_Vmin,Bus6_BusNum,Bus6_Type,Bus6_Pd,Bus6_Qd,Bus6_Gs,Bus6_Bs,Bus6_AreaNum,Bus6_Vm,Bus6_Va,Bus6_BaseKV,Bus6_Zone,Bus6_Vmax,Bus6_Vmin,Bus7_BusNum,Bus7_Type,Bus7_Pd,Bus7_Qd,Bus7_Gs,Bus7_Bs,Bus7_AreaNum,Bus7_Vm,Bus7_Va,Bus7_BaseKV,Bus7_Zone,Bus7_Vmax,Bus7_Vmin,Bus8_BusNum,Bus8_Type,Bus8_Pd,Bus8_Qd,Bus8_Gs,Bus8_Bs,Bus8_AreaNum,Bus8_Vm,Bus8_Va,Bus8_BaseKV,Bus8_Zone,Bus8_Vmax,Bus8_Vmin,Bus9_BusNum,Bus9_Type,Bus9_Pd,Bus9_Qd,Bus9_Gs,Bus9_Bs,Bus9_AreaNum,Bus9_Vm,Bus9_Va,Bus9_BaseKV,Bus9_Zone,Bus9_Vmax,Bus9_Vmin,Bus10_BusNum,Bus10_Type,Bus10_Pd,Bus10_Qd,Bus10_Gs,Bus10_Bs,Bus10_AreaNum,Bus10_Vm,Bus10_Va,Bus10_BaseKV,Bus10_Zone,Bus10_Vmax,Bus10_Vmin,Bus11_BusNum,Bus11_Type,Bus11_Pd,Bus11_Qd,Bus11_Gs,Bus11_Bs,Bus11_AreaNum,Bus11_Vm,Bus11_Va,Bus11_BaseKV,Bus11_Zone,Bus11_Vmax,Bus11_Vmin,Bus12_BusNum,Bus12_Type,Bus12_Pd,Bus12_Qd,Bus12_Gs,Bus12_Bs,Bus12_AreaNum,Bus12_Vm,Bus12_Va,Bus12_BaseKV,Bus12_Zone,Bus12_Vmax,Bus12_Vmin,Bus13_BusNum,Bus13_Type,Bus13_Pd,Bus13_Qd,Bus13_Gs,Bus13_Bs,Bus13_AreaNum,Bus13_Vm,Bus13_Va,Bus13_BaseKV,Bus13_Zone,Bus13_Vmax,Bus13_Vmin,Bus14_BusNum,Bus14_Type,Bus14_Pd,Bus14_Qd,Bus14_Gs,Bus14_Bs,Bus14_AreaNum,Bus14_Vm,Bus14_Va,Bus14_BaseKV,Bus14_Zone,Bus14_Vmax,Bus14_Vmin,Branch1_Pf,Branch1_Qf,Branch2_Pf,Branch2_Qf,Branch3_Pf,Branch3_Qf,Branch4_Pf,Branch4_Qf,Branch5_Pf,Branch5_Qf,Branch6_Pf,Branch6_Qf,Branch7_Pf,Branch7_Qf,Branch8_Pf,Branch8_Qf,Branch9_Pf,Branch9_Qf,Branch10_Pf,Branch10_Qf,Branch11_Pf,Branch11_Qf,Branch12_Pf,Branch12_Qf,Branch13_Pf,Branch13_Qf,Branch14_Pf,Branch14_Qf,Branch15_Pf,Branch15_Qf,Branch16_Pf,Branch16_Qf,Branch17_Pf,Branch17_Qf,Branch18_Pf,Branch18_Qf,Branch19_Pf,Branch19_Qf,Branch20_Pf,Branch20_Qf
1,3,0.164500817662381,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,29.2516681495244,12.7,0,0,1,1.045,-3.97940437685815,0,1,1.06,0.94,3,2,60.3897919519687,19,0,0,1,1.01,-9.33749074003326,0,1,1.06,0.94,4,1,48.6639806176859,-3.9,0,0,1,1.01942806633414,-8.46970177522596,0,1,1.06,0.94,5,1,5.85998331154593,1.6,0,0,1,1.02210105716514,-7.15197888256918,0,1,1.06,0.94,6,2,4.63581991662895,7.5,0,0,1,1.07,-11.4650158067082,0,1,1.06,0.94,7,1,-0.988034033254273,0,0,0,1,1.06168824008429,-11.2985740865245,0,1,1.06,0.94,8,2,-0.61775616350521,0,0,0,1,1.09,-11.2446976421573,0,1,1.06,0.94,9,1,35.8944660209803,16.6,0,19,1,1.05523430027135,-12.8585181585362,0,1,1.06,0.94,10,1,10.7378599627535,5.8,0,0,1,1.04983181265142,-12.9572041509194,0,1,1.06,0.94,11,1,3.26859913062004,1.8,0,0,1,1.05623208443652,-12.3356794666731,0,1,1.06,0.94,12,1,4.62153759404744,1.6,0,0,1,1.05746195193883,-12.1137538097737,0,1,1.06,0.94,13,1,10.620458669131,5.8,0,0,1,1.05321783558054,-12.1918867599352,0,1,1.06,0.94,14,1,7.83978010026106,5,0,0,1,1.04146205471931,-13.0014520233451,0,1,1.06,0.94,126.614139016659,62.1111823394836,51.8038256099354,47.7243654827471,35.0516655386377,-9.77189003749871,-53.3810127401197,26.1176091904626,15.2744765627723,35.0168439725799,9.93647761639736,6.12701629258676,14.3175301469762,-0.617756163503692,27.7233993872068,4.20297842047148,2.90043150851921,-6.54755281501295,1.4593549310019,5.00794376991976,-123.831524780849,-60.2342249370316,-50.6179019144691,-46.5115024981642,-34.4055126173615,9.83644886736601,53.7629102702594,-26.1176091904626,-15.2744765627723,-35.0168439725799,-9.84839862246819,-6.08089252504946,-14.1740463772835,0.617756163503693,-27.7233993872068,-4.19030714771029,-2.87244778803151,6.57979949185295,-1.45435606175803,-4.96733231220515
1,3,-0.373349064642637,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,30.4652350893019,12.7,0,0,1,1.045,-3.80636587607378,0,1,1.06,0.94,3,2,59.7048543664447,19,0,0,1,1.01,-8.98021860242316,0,1,1.06,0.94,4,1,43.8081506482257,-3.9,0,0,1,1.02074793955848,-8.04393624969524,0,1,1.06,0.94,5,1,5.5987455878195,1.6,0,0,1,1.02315704067951,-6.80123852820016,0,1,1.06,0.94,6,2,4.72421866678647,7.5,0,0,1,1.07,-10.9495503465766,0,1,1.06,0.94,7,1,-1.15364823261942,0,0,0,1,1.06251509870424,-10.7651483412557,0,1,1.06,0.94,8,2,-0.0662687019849717,0,0,0,1,1.09,-10.7593733392855,0,1,1.06,0.94,9,1,33.2250995354781,16.6,0,19,1,1.05621576767461,-12.247873980665,0,1,1.06,0.94,10,1,10.8728694731022,5.8,0,0,1,1.05065629252707,-12.3654200117272,0,1,1.06,0.94,11,1,3.11573151542763,1.8,0,0,1,1.05674459066313,-11.7743797209434,0,1,1.06,0.94,12,1,4.29943305992045,1.6,0,0,1,1.05785704448261,-11.5579230582258,0,1,1.06,0.94,13,1,10.1468289066459,5.8,0,0,1,1.05361049128453,-11.6377360583489,0,1,1.06,0.94,14,1,8.02079277873289,5,0,0,1,1.04207330311106,-12.4293868355112,0,1,1.06,0.94,121.406336434004,59.182692641907,50.1524622156494,45.0873653740154,33.1457408496168,-10.6676090625451,-50.3897980439201,25.1765183894435,14.6647921826932,33.7166502731101,9.45979533054671,5.80944779249258,13.7231884833246,-0.0662687020096728,26.3964353240905,4.652045570409,3.18408240096766,-6.23470680339201,1.46804053880661,4.90573049620881,-118.850803528575,-57.4775051396645,-49.0372453038639,-44.0048868309534,-32.5677431493633,10.745223654552,50.7298524280723,-25.1765183894435,-14.6647921826932,-33.7166502731101,-9.37963199871116,-5.76747359872641,-13.5895456924845,0.0662687020096725,-26.3964353240905,-4.63816266967708,-3.15402795546421,6.26390048327097,-1.46301371036733,-4.86676482327665
1,3,-0.0134468621126131,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,27.2533246031491,12.7,0,0,1,1.045,-3.5335972888048,0,1,1.06,0.94,3,2,54.657667289839,19,0,0,1,1.01,-8.36648259743967,0,1,1.06,0.94,4,1,43.031256688641,-3.9,0,0,1,1.02096197984155,-7.66855746357581,0,1,1.06,0.94,5,1,4.99982983371097,1.6,0,0,1,1.02345317839237,-6.47507162082888,0,1,1.06,0.94,6,2,5.04934658543579,7.5,0,0,1,1.07,-10.5453284396467,0,1,1.06,0.94,7,1,-1.33710323248189,0,0,0,1,1.06251172191155,-10.3873866322853,0,1,1.06,0.94,8,2,-0.515321668237604,0,0,0,1,1.09,-10.3424786543578,0,1,1.06,0.94,9,1,34.1676565303133,16.6,0,19,1,1.05610935807765,-11.904861213346,0,1,1.06,0.94,10,1,11.6558667471969,5.8,0,0,1,1.05042343678749,-12.0297988545181,0,1,1.06,0.94,11,1,2.56585438507271,1.8,0,0,1,1.05683457507432,-11.37735362693,0,1,1.06,0.94,12,1,3.69854129200741,1.6,0,0,1,1.05847700496028,-11.0983228785919,0,1,1.06,0.94,13,1,9.60067817244691,5.8,0,0,1,1.05397239154666,-11.1984471610379,0,1,1.06,0.94,14,1,7.77976967201989,5,0,0,1,1.04233278892602,-12.0250938694671,0,1,1.06,0.94,113.205209764833,56.4953280792258,47.09825367739,44.0598171220936,32.5757725163707,-8.55027981465247,-48.5486618663202,25.1596829391722,14.7791006513346,33.0928881293335,9.5000802789699,5.36112694372067,13.18233432125,-0.515321668251906,27.0121078399763,4.85162581128211,2.77192614969347,-6.81891443862897,1.62622477989221,5.0769650451395,-110.98716791901,-54.9383965941756,-46.1073874751774,-43.0259085920695,-32.0173771540031,8.60453017913918,48.863055785127,-25.1596829391722,-14.7791006513346,-33.0928881293335,-9.41957497228899,-5.3247660718922,-13.0573170083881,0.515321668251906,-27.0121078399763,-4.83695230857106,-2.74420911844978,6.85372058722744,-1.6203262092169,-5.03556055341749
1,3,-0.668590402436411,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,26.3626368233987,12.7,0,0,1,1.045,-3.68096003935793,0,1,1.06,0.94,3,2,54.4759200009771,19,0,0,1,1.01,-8.62649551473071,0,1,1.06,0.94,4,1,42.8773432567446,-3.9,0,0,1,1.01959940686713,-8.02434201288181,0,1,1.06,0.94,5,1,5.74654741213401,1.6,0,0,1,1.02223797315519,-6.7990572621146,0,1,1.06,0.94,6,2,5.006500609179,7.5,0,0,1,1.07,-11.1743814339811,0,1,1.06,0.94,7,1,-1.33595892332384,0,0,0,1,1.06133391925733,-11.0725935474429,0,1,1.06,0.94,8,2,-0.367738901154221,0,0,0,1,1.09,-11.0405111854618,0,1,1.06,0.94,9,1,40.0176991777932,16.6,0,19,1,1.05455032154771,-12.753330705747,0,1,1.06,0.94,10,1,10.9322460851446,5.8,0,0,1,1.04927672010048,-12.811948064228,0,1,1.06,0.94,11,1,2.47539026604381,1.8,0,0,1,1.05623351313929,-12.078781198477,0,1,1.06,0.94,12,1,4.05716650517114,1.6,0,0,1,1.05793523112866,-11.7935667321977,0,1,1.06,0.94,13,1,10.1670857281562,5.8,0,0,1,1.05318107605356,-11.9107429396211,0,1,1.06,0.94,14,1,8.73263404833006,5,0,0,1,1.04038585446968,-12.8911250095174,0,1,1.06,0.94,117.634603523539,59.2152255264786,48.1070194577795,46.2724387673941,34.4952485575492,-7.39991520631326,-49.7707508558236,28.1365255508215,16.4478895535922,35.5263259450746,10.2106113292216,5.86515591749692,14.4440580893007,-0.367738901160616,29.8402233753812,3.34366589908346,2.92674785199071,-7.59988404175938,1.76560419930708,5.89044916021105,-115.237343606215,-57.5054125728545,-47.076004794675,-45.1318118406112,-33.869045361855,7.44080433514332,50.1015845775992,-28.1365255508215,-16.4478895535922,-35.5263259450746,-10.1185096048859,-5.82277070433074,-14.2987162914185,0.367738901160616,-29.8402233753812,-3.33236204335547,-2.89727409729762,7.64311933887624,-1.7588185970252,-5.83535995055891
1,3,-0.964131274928462,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,27.9762954344598,12.7,0,0,1,1.045,-3.48470526280895,0,1,1.06,0.94,3,2,53.6775510535469,19,0,0,1,1.01,-8.20937169520437,0,1,1.06,0.94,4,1,33.9906312096708,-3.9,0,0,1,1.02109137035674,-7.51979156005822,0,1,1.06,0.94,5,1,5.00418577984669,1.6,0,0,1,1.02329661721526,-6.40591493127356,0,1,1.06,0.94,6,2,5.43355532986483,7.5,0,0,1,1.07,-10.8035303641976,0,1,1.06,0.94,7,1,-1.04598636604025,0,0,0,1,1.06218655844619,-10.5793324420456,0,1,1.06,0.94,8,2,-0.2364529831487,0,0,0,1,1.09,-10.558720316092,0,1,1.06,0.94,9,1,37.3991551862228,16.6,0,19,1,1.05557949795268,-12.2428473545663,0,1,1.06,0.94,10,1,11.4496715718166,5.8,0,0,1,1.05003133561442,-12.3445841302142,0,1,1.06,0.94,11,1,2.46924540540989,1.8,0,0,1,1.0566555005786,-11.6591793713369,0,1,1.06,0.94,12,1,4.4887816293894,1.6,0,0,1,1.05756698403449,-11.4503833595262,0,1,1.06,0.94,13,1,9.68704516889771,5.8,0,0,1,1.05316033123135,-11.54259657828,0,1,1.06,0.94,14,1,10.4360863822933,5,0,0,1,1.03974982303459,-12.5784529223021,0,1,1.06,0.94,111.736279137473,55.9382914673944,46.1294491762217,43.0706047293784,32.3997335102437,-8.50126805994345,-45.2357655274614,28.3046764720901,16.4673944420956,35.7439483140202,9.72857257557946,6.09838474347396,14.4834356651684,-0.236452983152054,29.5871158213531,4.32594608010955,4.32940899711669,-7.13710045166798,1.56400583178708,6.20886337899402,-109.576082850313,-54.4105331246239,-45.1762829935906,-42.082303190186,-31.8468400935031,8.5553665936681,45.5092391242551,-28.3046764720901,-16.4673944420956,-35.7439483140202,-9.64446266187065,-6.05278746117604,-14.3374541301938,0.236452983152054,-29.5871158213532,-4.31257112007898,-4.2883642625835,7.17521725649428,-1.55845441769385,-6.14772211967512
1,3,-1.05403497170508,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,30.1837372593783,12.7,0,0,1,1.045,-3.52123236156699,0,1,1.06,0.94,3,2,50.3301860348065,19,0,0,1,1.01,-8.06484600128091,0,1,1.06,0.94,4,1,31.9655665569263,-3.9,0,0,1,1.02053758415829,-7.55958939684727,0,1,1.06,0.94,5,1,5.61168567452739,1.6,0,0,1,1.02276957484768,-6.47087644134995,0,1,1.06,0.94,6,2,5.08390438468086,7.5,0,0,1,1.07,-11.0301700643173,0,1,1.06,0.94,7,1,-1.25331606835793,0,0,0,1,1.06151941801139,-10.8141445688053,0,1,1.06,0.94,8,2,-0.775494184868024,0,0,0,1,1.09,-10.7465005369401,0,1,1.06,0.94,9,1,41.5873661355427,16.6,0,19,1,1.05462548473183,-12.6217871171101,0,1,1.06,0.94,10,1,11.4831402048796,5.8,0,0,1,1.0491838025589,-12.6989783220599,0,1,1.06,0.94,11,1,2.52618933376058,1.8,0,0,1,1.05615412400163,-11.9529239390299,0,1,1.06,0.94,12,1,4.65135608459672,1.6,0,0,1,1.05729758349096,-11.7126093904054,0,1,1.06,0.94,13,1,9.96456774335147,5.8,0,0,1,1.05271627450701,-11.8175663049372,0,1,1.06,0.94,14,1,10.9825090370343,5,0,0,1,1.03859417203932,-12.9566952989205,0,1,1.06,0.94,112.833682292563,56.5002647283969,44.5092383337177,43.1788920557995,32.7584781413594,-6.71294561466137,-44.2244286287014,30.0716983846061,17.6213599241578,37.0362627376901,10.3759871849469,6.36572489271143,15.2106462753726,-0.775494184861774,32.1005086377816,3.78493919823914,4.34956322817705,-7.71053938809245,1.66525625546665,6.74668407876597,-110.63034579026,-54.9409437277516,-43.6172404201414,-42.1851126908588,-32.192647694471,6.75091645384613,44.4856430100337,-30.0716983846061,-17.6213599241578,-37.0362627376901,-10.2812041499818,-6.31661234004544,-15.0521492683452,0.775494184861774,-32.1005086377816,-3.77260081675171,-4.30763667658424,7.75501481623189,-1.65910255376664,-6.6748723604296
1,3,-0.532462970078731,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,31.8785961524599,12.7,0,0,1,1.045,-3.73691367808389,0,1,1.06,0.94,3,2,50.4568781738442,19,0,0,1,1.01,-8.40916674123653,0,1,1.06,0.94,4,1,40.1767551761549,-3.9,0,0,1,1.01945104414586,-7.98742973839772,0,1,1.06,0.94,5,1,5.22756937092137,1.6,0,0,1,1.02208321992981,-6.79434408134086,0,1,1.06,0.94,6,2,3.59050485586072,7.5,0,0,1,1.07,-11.321718978518,0,1,1.06,0.94,7,1,-1.09032559417813,0,0,0,1,1.06101222755666,-11.1926872217772,0,1,1.06,0.94,8,2,-0.680062189879019,0,0,0,1,1.09,-11.1333390834418,0,1,1.06,0.94,9,1,40.4522497017657,16.6,0,19,1,1.05406774700739,-12.9593472866192,0,1,1.06,0.94,10,1,11.2689196054194,5.8,0,0,1,1.04879346048832,-13.0168680504854,0,1,1.06,0.94,11,1,2.31878669953544,1.8,0,0,1,1.05603175541639,-12.2471235726175,0,1,1.06,0.94,12,1,4.9738929085081,1.6,0,0,1,1.05685290868309,-12.0514841391071,0,1,1.06,0.94,13,1,10.426196144759,5.8,0,0,1,1.05217919918331,-12.1605562804203,0,1,1.06,0.94,14,1,11.8285605111815,5,0,0,1,1.03741866363953,-13.3652626808913,0,1,1.06,0.94,119.317215431203,59.1851517464748,45.6603301647261,45.3898164087426,33.9212485898308,-5.73176122102919,-48.4969713712188,29.5710048153767,17.2803229405026,36.7528403843729,10.4222828284983,6.73491327665401,16.0051394233772,-0.680062189879193,31.3413925994043,3.31993745760685,4.84952838064636,-7.96027167331068,1.70665103266574,7.10595800943366,-116.849991315764,-57.4765380890808,-44.7251169528113,-44.2916908921889,-33.3146501713149,5.76057933134623,48.8107785051006,-29.5710048153767,-17.2803229405026,-36.7528403843729,-10.3265113745705,-6.68054394117276,-15.8319430716098,0.680062189879192,-31.3413925994043,-3.30864793212044,-4.80224056511323,8.0077246750297,-1.70021108258392,-7.02631994606364
1,3,-0.563962836278128,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,27.7214308973877,12.7,0,0,1,1.045,-3.65646605951233,0,1,1.06,0.94,3,2,51.7409076981177,19,0,0,1,1.01,-8.42131396863726,0,1,1.06,0.94,4,1,34.7005216770255,-3.9,0,0,1,1.01919057255723,-7.94006080380842,0,1,1.06,0.94,5,1,4.5565454380191,1.6,0,0,1,1.02173397049066,-6.77498350280215,0,1,1.06,0.94,6,2,3.9458762713743,7.5,0,0,1,1.07,-11.5958760449515,0,1,1.06,0.94,7,1,-0.749587936114064,0,0,0,1,1.06046315234233,-11.4378544253486,0,1,1.06,0.94,8,2,-0.759828583322906,0,0,0,1,1.09,-11.371510842277,0,1,1.06,0.94,9,1,44.4353371285744,16.6,0,19,1,1.05327160069518,-13.3428210130779,0,1,1.06,0.94,10,1,10.7712408906688,5.8,0,0,1,1.0481618509312,-13.3728012011719,0,1,1.06,0.94,11,1,2.84924437015629,1.8,0,0,1,1.05545633964417,-12.5888998047435,0,1,1.06,0.94,12,1,4.64558564411542,1.6,0,0,1,1.05685461850989,-12.3474615602599,0,1,1.06,0.94,13,1,11.53513657241,5.8,0,0,1,1.05134222050326,-12.5121930912309,0,1,1.06,0.94,14,1,12.864194080212,5,0,0,1,1.03582562290878,-13.8195040246747,0,1,1.06,0.94,116.898165086241,59.0459804869986,46.4891323506118,45.7466714725902,34.5739659219194,-6.21884006371305,-47.315689575068,32.24172815873,18.7545173594675,39.1167666458494,11.0885178255357,6.87225683683196,17.2101157121323,-0.75982858331953,33.751144678177,2.69890277935348,5.37142212979114,-8.08264413073016,2.17060962023292,7.63870048110294,-114.531200642521,-57.3440415023096,-45.5220676344034,-44.6311153669668,-33.9439367338973,6.25003774671831,47.6146661523375,-32.24172815873,-18.7545173594675,-39.1167666458494,-10.9808460852004,-6.81619526434502,-17.0130768222197,0.75982858331953,-33.751144678177,-2.68859675996532,-5.3173272833544,8.13160171507509,-2.1607602313212,-7.5468667967354
1,3,-0.494000084184276,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,26.1353464035109,12.7,0,0,1,1.045,-4.12684314253692,0,1,1.06,0.94,3,2,61.4485842824574,19,0,0,1,1.01,-9.69832445019277,0,1,1.06,0.94,4,1,37.9004966114278,-3.9,0,0,1,1.01719516572161,-8.86426674662204,0,1,1.06,0.94,5,1,4.57376391445387,1.6,0,0,1,1.01999226303665,-7.54685423085897,0,1,1.06,0.94,6,2,4.29716257705376,7.5,0,0,1,1.07,-12.7598996686272,0,1,1.06,0.94,7,1,-0.598513933883566,0,0,0,1,1.05889137225675,-12.675461638048,0,1,1.06,0.94,8,2,-0.986589419838401,0,0,0,1,1.09,-12.5891908053064,0,1,1.06,0.94,9,1,50.7699107369115,16.6,0,19,1,1.0512592035887,-14.7478011302006,0,1,1.06,0.94,10,1,8.55137869375749,5.8,0,0,1,1.04700187848384,-14.6559171930112,0,1,1.06,0.94,11,1,2.91436275202291,1.8,0,0,1,1.05479124366962,-13.8156673723599,0,1,1.06,0.94,12,1,5.07725913438295,1.6,0,0,1,1.05616229392811,-13.5900854357809,0,1,1.06,0.94,13,1,11.7458140585749,5.8,0,0,1,1.0503268922562,-13.7734934228792,0,1,1.06,0.94,14,1,15.1063645857664,5,0,0,1,1.03253550120172,-15.3457311617435,0,1,1.06,0.94,131.054619714494,65.4483866467397,53.7175052690697,50.4231850104985,37.7945311618385,-9.00198409227901,-53.2323576942199,35.0057578896441,20.3388832284936,42.218154944832,11.7328221385297,7.47779088021475,18.7103793490948,-0.986589419844941,36.5908612433605,-0.0826807448254066,6.24251447974622,-8.64223637800564,2.33510812844796,9.05943931727747,-128.070567844919,-63.3625690459925,-52.4466001901484,-49.0682809429676,-37.0422907120383,9.05550090761965,53.6129408987163,-35.0057578896441,-20.3388832284936,-42.218154944832,-11.61268372023,-7.4123672628208,-18.4814501273327,0.986589419844942,-36.5908612433605,0.0908576844527899,-6.17575847976713,8.69832096822728,-2.32380324851918,-8.93060610599568
1,3,-0.430134378370266,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,26.0960918822759,12.7,0,0,1,1.045,-4.09941582888815,0,1,1.06,0.94,3,2,57.7201965826809,19,0,0,1,1.01,-9.47706220135581,0,1,1.06,0.94,4,1,35.2207601964073,-3.9,0,0,1,1.01658146750784,-8.85763764346979,0,1,1.06,0.94,5,1,4.9681489703327,1.6,0,0,1,1.01933260579147,-7.58158863244656,0,1,1.06,0.94,6,2,4.62186087668214,7.5,0,0,1,1.07,-13.0831575354055,0,1,1.06,0.94,7,1,-0.577413885510924,0,0,0,1,1.05829987146774,-12.9100905149027,0,1,1.06,0.94,8,2,-0.652320920251432,0,0,0,1,1.09,-12.8530174208478,0,1,1.06,0.94,9,1,51.9953139021188,16.6,0,19,1,1.05054519260456,-15.0878976624686,0,1,1.06,0.94,10,1,9.10990634271696,5.8,0,0,1,1.04626124295959,-15.0123880290335,0,1,1.06,0.94,11,1,2.88009375525572,1.8,0,0,1,1.05441297943937,-14.153388775162,0,1,1.06,0.94,12,1,5.8416163148401,1.6,0,0,1,1.05525283668858,-13.9981950824305,0,1,1.06,0.94,13,1,11.8899647083284,5.8,0,0,1,1.04953969760687,-14.1673070631924,0,1,1.06,0.94,14,1,17.3130771725801,5,0,0,1,1.03012923048472,-15.8902479624272,0,1,1.06,0.94,130.228361992361,65.7644421998189,51.9791942801942,50.7058294666754,38.501220789439,-6.93457774924184,-51.532860180041,37.1748898658912,21.5052814350276,44.5189725017381,11.9264977074408,8.15668952602018,19.8139243916423,-0.652320920272381,38.4046246717422,0.255000517781728,7.65959168697532,-8.8628118694745,2.2379417072708,9.89704826884867,-127.282336418594,-63.6567159363329,-50.7856188334187,-49.3350837009435,-37.7200427587466,6.96701238356168,51.8896372230057,-37.1748898658912,-21.5052814350276,-44.5189725017381,-11.8020428274429,-8.0795580221077,-19.5595969643023,0.652320920272381,-38.4046246717422,-0.247094473244535,-7.57001754598606,8.92194907218119,-2.22741601286304,-9.7430596265924
1,3,-0.445553087882029,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,26.8321350406962,12.7,0,0,1,1.045,-4.17520492061371,0,1,1.06,0.94,3,2,62.3892559811068,19,0,0,1,1.01,-9.80634544332154,0,1,1.06,0.94,4,1,42.5061151381157,-3.9,0,0,1,1.01755360037827,-8.93297853362425,0,1,1.06,0.94,5,1,5.37261940915599,1.6,0,0,1,1.02023930702797,-7.59955151577597,0,1,1.06,0.94,6,2,4.46336597727221,7.5,0,0,1,1.07,-12.6897602970809,0,1,1.06,0.94,7,1,-0.625724268517254,0,0,0,1,1.05976113761492,-12.4359478904346,0,1,1.06,0.94,8,2,-1.24896756821167,0,0,0,1,1.09,-12.3268234030861,0,1,1.06,0.94,9,1,44.5209747458346,16.6,0,19,1,1.05265744898525,-14.3624949486663,0,1,1.06,0.94,10,1,8.37748262235063,5.8,0,0,1,1.04828806613001,-14.3204790195088,0,1,1.06,0.94,11,1,2.93565566474067,1.8,0,0,1,1.05553335011487,-13.6129005817054,0,1,1.06,0.94,12,1,5.464246396041,1.6,0,0,1,1.0557980818661,-13.5392655942259,0,1,1.06,0.94,13,1,12.0648355928863,5.8,0,0,1,1.05028365313406,-13.693957848594,0,1,1.06,0.94,14,1,15.6569842528704,5,0,0,1,1.03295375098811,-15.1369830104428,0,1,1.06,0.94,132.511776027245,65.8673296120163,54.2526915819244,50.5738924928683,37.8013377235654,-9.43181958015771,-53.807384057479,32.2161748576098,18.8058750724267,41.2359903893836,10.5045914187696,7.65727851900524,18.6107544789779,-1.24896756870591,34.0908666978113,0.956075438207061,7.41969159018214,-7.42908833207492,2.12435859471698,8.43325541743937,-129.460056840395,-63.756171553103,-52.9574364003509,-49.2113553203103,-37.0493939686466,9.49057430564601,54.1969557233937,-32.2161748576098,-18.8058750724267,-41.2359903893836,-10.4063579966623,-7.58860499061242,-18.3833131799457,1.2489675687059,-34.0908666978113,-0.948394288625609,-7.33611503244582,7.47070233240593,-2.11477783000173,-8.32086922017867
